,date,developerResponse,review,rating,isEdited,userName,title
1990,2023-04-06 10:07:27,"{'id': 35852560, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-10T01:35:18Z'}",정말 금사용,5,False,오베루,감사용
1991,2018-06-20 11:52:43,,좋네요. 편리해요,5,False,에멜비,굿굿
1992,2023-04-15 13:32:23,"{'id': 35986243, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-17T00:51:42Z'}",신속,5,False,꾸까라꾸,간편구매
1993,2018-04-27 11:46:53,,이새기때문애 명ㅇ 짧아짐,1,False,ㅔ배샤햊,개젖같은 11번가
1994,2020-02-19 20:19:23,,잘 사용중,4,False,망고망고쥬스,좋아요
1995,2019-08-05 04:07:53,,본인인등 시스템 거지같네요,1,False,꾸양뽀,화난다
1996,2023-06-07 09:36:29,"{'id': 37013807, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-06-09T00:58:44Z'}",좋아요,5,False,kim sung tae sam,순둥이
1997,2018-05-16 13:24:45,,쓰기 편함,5,False,좋구마니옹,최고
1998,2023-01-10 23:58:02,"{'id': 34258449, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-13T01:43:30Z'}",쇼핑몰중 최고,5,False,Taekiland,11번가 최고
1999,2023-03-09 22:09:17,"{'id': 35340841, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T00:07:49Z'}",감사합니다,5,False,하늘바다해,짱
2000,2023-03-11 00:06:29,"{'id': 35340870, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T00:09:37Z'}",만족,5,False,흐름입니다,아주 좋아
2001,2022-12-27 04:49:08,"{'id': 34035084, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T02:18:52Z'}",혜택좋아요,5,False,펑펑비비비,11번가
2002,2023-03-12 00:44:25,"{'id': 35367624, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T23:53:33Z'}",좋아요 조아 종ㅇᆢ,5,False,누구구구,좋아요
2003,2023-03-24 05:56:04,"{'id': 35594108, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-27T00:09:39Z'}",좋은편,5,False,짱 짱 꾸,가격
2004,2020-01-13 13:59:40,,앱 구매 삭제부탁드립니다,1,False,MENGCHUN,앱 구매 삭제부탁드립니다
2005,2018-08-15 03:49:21,,이거 11번 페이 안되나요,1,False,릘릐리,왜
2006,2022-12-29 23:12:21,"{'id': 34040211, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T08:50:15Z'}",우주패스 좋아,5,False,Marlin0202,우주패스 좋아
2007,2019-08-01 09:05:33,"{'id': 9968321, 'body': '안녕하세요. 11번가 입니다. 11번가앱을 이용하며 겪은 문제점을 해결하고자 조금 더 구체적으로 고객님의 목소리를 들어보고자 합니다. 현재도 지속적인 T아이디 로그인 불가 현상을 경험하고 계신다면 바쁘시겠지만 voc_app@11stcorp.com으로 메일을 주시면, 구체적인 상황을 여쭙고 문제를 해결하고자 합니다. 감사합니다.\t', 'modified': '2019-08-02T04:33:44Z'}",t아이디로 로그인 안되는데,1,False,별명이뭐야머윧,t아이디로 로그인 안되는데
2008,2018-02-15 05:48:16,,등이 안됨,1,False,릴리투투,나의 11번가 접속 쿠폰 접속
2009,2022-12-14 05:18:24,"{'id': 33790862, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. \n생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\r\n', 'modified': '2022-12-19T00:37:52Z'}",너무 좋아요,5,False,Shinyjinnnnnnn,좋아요!
2010,2017-11-22 11:45:20,,구매내역 삭제 부탁 드립니다.,1,False,wjddls0720,구매내역 삭제
2011,2022-02-01 17:00:53,"{'id': 27931584, 'body': '안녕하세요. 고객님! 소중한 의견 감사합니다. 보내주신 의견은 확인 후 조치할 수 있도록 하겠습니다. 감사힙니다.', 'modified': '2022-02-09T00:47:46Z'}",리뷰가 저장이 안되여 ㅜㅜㅜㅜ,1,False,하늘잎새,리뷰관리
2012,2022-04-06 10:21:47,"{'id': 29082842, 'body': '안녕하세요. 11번가입니다. 이용에 불편을 드려 죄송합니다. 리뷰작성이 원활하지 않은 경우 네트워크 접속 상태를 확인해주시고 앱 재설치 후 재시도 부탁드립니다. 이후에도 리뷰작성이 원활하지 못하다면 ①디바이스 모델명 ②OS정보 ③앱버전 ④오류 현상 확인 시점 ⑤오류 발생 페이지 ⑥오류 현상 ⑦통화 가능 연락처를 voc_app@11stcorp.com 메일로 남겨주시면, 확인 후 연락드리겠습니다. 정보 보호를 위해 메일로 회신 부탁드립니다. 감사합니다.', 'modified': '2022-04-10T23:19:01Z'}",리뷰 작성오류 작성할때 마다오류,2,False,쌀집가계,리뷰 작성
2013,2020-06-02 13:26:14,,좋아요,5,False,Jehehhdjj,11번가 잘씀
2014,2019-04-01 06:43:52,,왜 설치할때 돈 빠져나갔나요?,1,False,앙팡13456,왜 설치할때 돈나가요?
2015,2018-06-17 01:09:13,,구입목록 삭제해주세요,1,False,ㅋㅅㅋㅅㅋㅅㅌㅌ,용량부족
2016,2023-03-04 01:22:01,"{'id': 35213781, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-06T00:04:23Z'}","1+1=11

쇼핑+즐거움=11",5,False,프로엑스피,1+1
2017,2023-04-02 23:34:10,"{'id': 35776184, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-05T01:00:24Z'}",11번가 최고예요,5,False,엘에프몰매니아,11
2018,2017-12-12 11:51:56,,냉무,1,False,lim273,아이패드는 그냥 빨개요
2019,2020-02-25 07:46:33,,에휴,1,False,EXS24,한개도 아깝내여
2020,2022-12-23 15:55:34,"{'id': 33929679, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2022-12-26T07:10:31Z'}",발전하는 11번가! 굿!,5,False,fishbread22,발전하는 11번가! 굿!
2021,2023-07-04 12:04:44,"{'id': 37497163, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-06T00:36:50Z'}",ㅇㅇㅇㅇㅇ,5,False,도날드~,신발 예뻐요
2022,2023-06-15 13:58:09,"{'id': 37190142, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-06-19T02:16:29Z'}",혜택 좋아요,5,False,황금총알,혜택 좋아요
2023,2023-08-03 08:12:43,"{'id': 38126646, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-08-07T01:15:09Z'}",굿~~,5,False,sunwild~,다이어트 환
2024,2023-09-30 06:07:26,"{'id': 39300307, 'body': '안녕하세요.고객님! 11번가입니다. 서비스 이용에 불편함을 드려 죄송합니다. 보내주신 의견은 검토하여 향후 개선될 수 있도록 노력하겠습니다. 보다 나은 서비스 제공을 위해 다양한 의견에 귀 기울이는 11번가가 되겠습니다. 감사합니다.\r\n', 'modified': '2023-10-04T00:15:55Z'}",답답함,3,False,새우깡27,느려터짐
2025,2022-12-23 02:17:55,"{'id': 33929455, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2022-12-26T06:57:35Z'}",11번가 좋아요,5,False,Chon jang,좋아요
2026,2023-03-10 10:47:26,"{'id': 35340862, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T00:09:09Z'}",좋아요,5,False,너구리38,ㆍ
2027,2023-07-07 01:25:01,"{'id': 37564672, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-10T00:08:19Z'}",저,5,False,밥쑤니,구성짱
2028,2023-03-12 17:04:30,"{'id': 35367630, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T23:54:07Z'}",좋아요,5,False,2023happyx2,11번가
2029,2018-09-09 14:54:13,,자꾸튕겨요,1,False,ㅐㅏㅐㅏ,ㅡㅡ
2030,2023-06-15 03:10:43,"{'id': 37155865, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-06-16T07:37:55Z'}",굿굿,5,False,11번가스트리트,11번가 좋아요
2031,2022-12-11 14:03:28,"{'id': 33711936, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. \n생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\r\n', 'modified': '2022-12-14T02:16:14Z'}",자주 써여,4,False,skylers5731,11번가
2032,2021-12-11 06:29:28,"{'id': 26785283, 'body': '안녕하세요. 고객님! 이용에 불편을 드려 죄송합니다. 쇼핑에 즐거움을 드릴 수 있도록 노력하겠습니다. 건강 조심하시고 앞으로도 많은 관심 부탁드립니다. 감사합니다. ', 'modified': '2021-12-13T00:59:38Z'}",뜨뜨뜨뜩,1,False,어둧ㅍ냐재,앱이 왜이리 끊겨요
2033,2018-12-14 09:06:49,,장바구니가 안들어가짐,1,False,러느비,장바구니가 안들어가짐
2034,2023-09-07 08:31:41,"{'id': 38833188, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-09-11T02:23:46Z'}",조아요,5,False,자파ji,좋아요좋아요
2035,2017-12-12 12:38:14,,렉이왜케심해ㅡㅡ,1,False,양수열,아진짜ㅡㅡ
2036,2022-12-24 06:57:29,"{'id': 33929858, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2022-12-26T07:16:42Z'}",굳,5,False,ㅎㄹㄷ벼ㅐ,앱리뷰작성
2037,2022-12-27 07:52:34,"{'id': 34035113, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T02:23:55Z'}",skt 유저들 11번가 굿,5,False,나나나봉봉봉봉봉,굿
2038,2023-07-21 14:54:52,"{'id': 37849711, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-24T00:31:13Z'}",할인에 할인 굿 쇼핑~~,5,False,jang070720,굿~~ 쇼핑
2039,2023-04-27 10:51:12,"{'id': 36270554, 'body': '안녕하세요. 고객님! 11번가를 이용해 주셔서 감사합니다. \n사용하시다가 불편한 점이나 건의사항이 있으시면, 언제든지voc_app@11stcorp.com에 남겨주세요.\n적극적으로 검토하여 개선되도록 노력하겠습니다. 보다 편안한 쇼핑되도록 노력하겠습니다. 감사합니다. \r', 'modified': '2023-05-02T04:46:19Z'}",불편함,3,False,만돌이닌,억망
2040,2023-04-05 03:06:10,"{'id': 35819758, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-07T01:43:53Z'}",젛아요,5,False,젛아요젛,젛아요
2041,2023-08-13 17:43:35,"{'id': 38313385, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-08-16T02:17:56Z'}",좋아요^^,5,False,ㅎ1234,좋아요^^
2042,2023-08-26 01:53:03,"{'id': 38555016, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-08-28T02:05:53Z'}",좋아요,3,False,포근포근픽미업,리뷰
2043,2017-12-05 05:20:40,,삭제 요청,1,False,엄마깜딱이야,삭제 요청 드립니다
2044,2018-09-08 09:55:53,,점점 느려지네요..,1,False,김슬기85,느려요
2045,2020-06-29 13:35:32,"{'id': 16348084, 'body': '안녕하세요. 11번가 입니다. ID정보나 연락처를 voc_app@11stcorp.com 메일로 보내주시면 상세한 내용 확인 후 개선하도록 하겠습니다. 개인정보 보호를 위해 고객님의 정보는 꼭 메일로 회신 부탁드립니다. 감사합니다.', 'modified': '2020-07-02T01:37:09Z'}",별로,1,False,횬흴,너무 앱이 이상
2046,2020-01-21 08:02:58,,ㅃ2,1,False,Fiania08,손절이다 11번가
2047,2018-06-22 10:15:10,,좋아요,4,False,후후훙4444444,11번가
2048,2017-10-15 06:00:21,,이용안한다,1,False,귀여운햄짱,다신
2049,2023-05-10 16:37:53,"{'id': 36471811, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-05-12T00:20:38Z'}",좋아요^^,5,False,YAMT의뜻,좋아요
2050,2018-05-01 08:23:38,,만족,5,False,같다던,만족
2051,2019-03-23 22:41:53,,써요,3,False,Céline',그냥
2052,2018-03-15 05:52:44,,...,3,False,룩룩규,쇼킹딜
2053,2023-05-03 02:00:54,"{'id': 36380358, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\r\n', 'modified': '2023-05-08T05:06:02Z'}",좋아요,5,False,양양이1023,좋아요
2054,2023-04-13 09:32:50,"{'id': 35986230, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-17T00:50:51Z'}",좋아요,5,False,하나00001,좋아요
2055,2023-03-12 22:57:32,"{'id': 35390274, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-15T00:04:24Z'}",좋아요,5,False,winlgh1,좋아요
2056,2023-06-17 04:27:12,"{'id': 37190156, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-06-19T02:17:03Z'}",좋아요 좋아요,5,False,riverbaram,좋아요
2057,2023-05-30 04:20:18,"{'id': 36833802, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다', 'modified': '2023-05-31T07:26:58Z'}",좋아용,5,False,모찌혀니맘,굿
2058,2021-09-10 00:58:16,"{'id': 25057346, 'body': '안녕하세요. 고객님! 11번가를 이용해 주셔서 감사합니다. 사용하시다가 불편한 점이나 건의사항이 있으시면, 언제든지voc_app@11stcorp.com에 남겨주세요. 쇼핑에 즐거움을 드리는 11번가가 되도록 항상 노력하겠습니다.', 'modified': '2021-09-13T06:06:16Z'}",쿠팡최고,1,False,처ㅗㅓ로라멥,쿠팡최고
2059,2023-03-11 14:24:34,"{'id': 35340906, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-13T00:12:10Z'}",ㅡ,5,False,ㄱㄴㄱㄴㅎ,ㅡ
2060,2020-10-13 13:14:59,"{'id': 18487764, 'body': '고객님의 의견 감사드립니다. 앞으로도 11번가에 대한 많은 관심 부탁드립니다. 감사합니다.', 'modified': '2020-10-15T02:12:53Z'}",좋아요,5,False,솜세라,좋아요
2061,2023-07-19 01:48:29,"{'id': 37808707, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-21T00:48:04Z'}",ㅇㅇ,5,False,선수99,득탬
2062,2023-03-24 02:46:02,"{'id': 35594097, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-27T00:09:19Z'}","굿!
할인율 좋음",5,False,편하고 너무 좋습니다,굿
2063,2023-09-20 13:06:00,"{'id': 39065440, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 좀 더 다양하고 풍성한 혜택을 제공할 수 있도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-09-22T03:24:09Z'}",좋아요~^^,5,False,첫빳따,굿~^^
2064,2020-04-03 13:00:23,"{'id': 14320909, 'body': '안녕하세요. 11번가 입니다. \n\n먼저 이용에 불편을 드려 죄송합니다. \nID정보나 연락처를 voc_app@11stcorp.com 메일로 남겨주시면, \n확인 후 안내드리도록 하겠습니다. \n\n개인정보 보호를 위해 고객님의 정보는 꼭 메일로 회신 부탁 드립니다. 감사합니다.', 'modified': '2020-03-30T04:33:58Z'}",.mm,1,True,고객센터 답이 없음.,.
2065,2023-07-02 13:09:48,"{'id': 37455994, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-05T00:06:14Z'}",잡,5,False,612외계인,굳
2066,2020-02-08 02:32:49,,ㅂㅅ,1,False,ㅋㅋ븅시,개
2067,2023-09-07 11:04:28,"{'id': 38833189, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-09-11T02:23:52Z'}",굿,5,False,ㄹ호ㅗㅎㅇㅇ초ㅗ,좋아요
2068,2023-06-19 04:54:14,"{'id': 37222407, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\n', 'modified': '2023-06-20T07:26:26Z'}",ㄴㄴ,3,False,일라발리,ㅇㄴ
2069,2023-07-04 08:13:07,"{'id': 37497162, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-07-06T00:36:45Z'}",좋아요,5,False,인테그랄16,굿
2070,2021-09-20 07:27:36,"{'id': 25262822, 'body': '\r\n안녕하세요. 고객님! 11번가를 이용해 주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 앞으로도 많은 관심 부탁드립니다. 감사합니다.', 'modified': '2021-09-23T01:16:56Z'}",ㅋㅋ,5,False,김민기이다,ㅋㅋ
2071,2020-09-27 06:48:41,,I used this product once and it broke due to poor manufacturing. The customer service shouldn’t even exist as they have zero ability to do anything. They will blame you no matter what even if they know it’s not your fault. If you want to deal with incompetence and lazy people this is the right place.,1,False,으아아우아우이이,"Brainless, useless company"
2072,2023-04-30 14:16:20,"{'id': 36268957, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-05-02T02:01:57Z'}",Good,5,False,khc78tmfj,굳
2073,2018-12-21 10:28:06,,"When I sent a request for returning a product, they received my money for delivery fee. But then they said they failed to collect my package, they even contacted me to pick up my package. I will never buy at here again.",1,False,ttquyen,Bad service
2074,2022-12-26 01:00:02,"{'id': 34033915, 'body': '안녕하세요. 고객님! 11번가에 관심 가져주셔서 감사합니다. 보다 나은 서비스 제공을 위해 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.\r\n', 'modified': '2023-01-02T00:06:51Z'}",ㅇㅇㅇㅇ,2,False,답답하단말이야,ㅇㄷㅇ
2075,2022-06-14 11:14:39,"{'id': 30440778, 'body': '안녕하세요. 11번가입니다. 이용에 불편을 드려 죄송합니다. 자세한 상담을 위해 ID와 통화 가능한 연락처를 voc_app@11stcorp.com 메일로 남겨주시면, 연락드리도록 하겠습니다. 바쁘시더라도 꼭 연락 부탁드립니다. 개인 정보 보호를 위해 고객님의 정보는 메일로 회신 주세요. 감사합니다.', 'modified': '2022-06-20T02:22:12Z'}","While trying to apply for monthly paid membership I failed, because I am a Foreigner! 
Do not use this app of you are not korean, we are not welcome here",1,False,dilyade77,Discrimination!
2076,2023-04-08 05:05:45,"{'id': 35852585, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-04-10T01:36:17Z'}",Good price!,5,False,아인슈타인11,Feedback
2077,2021-07-04 05:58:00,"{'id': 23753930, 'body': ""Hello, this is 11 Street.Please leave your ID or contact information at voc_app@11stcorp.com then, I'll let you know after checking the details. To protect your privacy, please reply to us via email with your information. Thank you\r\n"", 'modified': '2021-07-05T13:19:09Z'}","This app is a crap, Don’t try buying from this app if you want to save your money.",1,False,aco55cc,The useless app..
2078,2023-05-23 09:12:47,"{'id': 36716590, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-05-25T00:04:35Z'}",Good,5,False,수상스키이민기,Good
2079,2023-06-10 10:12:51,"{'id': 37054958, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-06-12T00:39:29Z'}",Very good,5,False,천재왕이다,Very good
2080,2023-03-28 19:33:45,"{'id': 35664792, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-03-30T00:08:11Z'}",good,5,False,어두뉴눔,good
2081,2022-12-26 17:57:43,"{'id': 34034796, 'body': '쇼핑의 즐거움.11번가! 안녕하세요 고객님, 11번가를 이용해주셔서 감사합니다. 생활에 행복을 더하는 11번가가 되도록 노력하겠습니다. 건강 조심하시고 즐거운 하루 보내세요. 감사합니다.', 'modified': '2023-01-02T01:31:40Z'}",굿굿,5,False,똘파,굿
