,Unnamed: 0,date,review,rating,isEdited,title,userName
2381,2381,2020-02-07 01:40:09,넷플릭스 회원가입한적도 없고 앱 처음 깔아보는데 왜 로그인창만 뜨고 회원가입하는데는 안보이네요 ㅠㅠ저만 이러는건지 모르겠지만 다른 분들이 처음까신거 봐보면 막 30일 무료 이런거 뜨던데 저는 로그인만 하라고 뜨네요 ㅠㅠㅠ 계속 지우고 깔아봐도 로그인만 하라고 하네요,2,False,왜 가입하지도 않았는데 로그인 하라고만 뜨죠...???ㅠㅠ,게리가 스파에가면 스파게리 푸하핳푸학푸학ㄹ룿
2382,2382,2019-12-07 22:23:51,"같이쓰는 아이디인데 시청기록도 다 보이고 모바일은 시청기록이 삭제가 안되는점이 너무 불편합니다
개선부탁드려요",3,False,시청기록 모바일로도 삭제 가능하게 해주세요,중국어자격증딸꺼야
2383,2383,2019-12-27 17:00:10,자막크기 뭡니까... 빨리 복구해주세요,1,False,자막크기,Fromshutter
2384,2384,2019-12-24 01:38:38,아이패드os 13.3으로 업데이트하고 나서부터 자막이 너무 크게 나오네요,5,False,자막이 너무 커졌네요,hyeon6o
2385,2385,2019-08-19 11:36:03,"왓챠처럼 바로바로 시청기록 삭제할 수 있는 기능이나
모두 시청한 목록 뜨고 평가할 수 있었으면 좋겠어요
너무 불편해요 ㅠ",3,False,불편한 점이 많아요,승완둥이
2386,2386,2019-09-19 21:35:37,지난달에 첫 달 무료하고 첫 달 끝나기 전에 멤버십 해지해서 내일이 멤버십 마지막 날이라고 계속 떴었는데도 결제가 됐네요. 그래서 그냥 보려 했는데 비활성 된 계정이라고 로그인도 안 되고 .. 근데 오늘 새벽 3시쯤 또 결제됐다고 뜨네요 . 로그인은 안되서 영상은 못보는데 매달 돈만 빠져나가요 .,1,False,결제는 되고 영상은 못보고 어떡하라는거죠,지구별태양
2387,2387,2019-07-14 09:24:04,"잘 사용하고있는데
시청내역도 볼 수 있게해주세요
봤던 내역보면서 기억 되살리는재미도있고
시청내역보다가 다시보고싶어질수도 있는데ㅠ..
볼수없어서 궁금하네요..부탁드립니다",3,False,.,hayo13
2388,2388,2019-07-18 21:36:01,"아이디비번 맞는거확인하고 로그인했는데 
계정을찾을수없다는둥 네트워크에러라는둥 이런거왜떠요? 가입했는데 어플도깔았는데 왜못봐여? 
홈페이지에는 로그인되는데 어플은 왜로그인안되요? 
왜홈페이지상으로켜놓고는 재생안되고 어플깔라한거죠?  빠른처리좀해주세요 아ㅏㅏㅏㅏ",1,False,아니 홈피에서가입하자마자 어플깔고,이건뭐장난하는것도아니고
2389,2389,2019-04-13 08:10:16,레이디가가랑 브레들리쿠퍼 나온 스타이즈본 이라는 영화를 꼭 보고싶은데 이 영화만 있으면 저는 정기결제 하려구요 어떻게 꼭 생겼으면 좋겠네요,3,False,영화 같은거 신청 못하나요,아리언니해
2390,2390,2019-03-23 03:44:44,전에 깔았다가 다시 로그인하려는데 계정이 비활성화 됐다고 멤버십을 재시작하라는데 찾아봐도 가입을 다시 하거나 그런 버튼은 없네요 어떻게 하나요 ㅠㅠ,3,False,로그인이 안돼요,growjdowijfow
2391,2391,2018-12-19 01:44:17,"구간이동이 10초라 영어공부할때 어려움이있어요
구간이동 초를 설정하는 부분이 있었으면 좋겠습니다 부탁드려요 ~~",3,False,구간이동 2초로 설정가능하게 해주세요 ㅠㅠ,구간2초
2392,2392,2019-02-27 03:33:06,분명 해지했는데 이번달 멤버십이 시작됐길래 이번달까진가하고봤더니 메일은 1월말에 해지됐다고오고 2월되자마자 멤버십재가입감사합니다하고왔네요? 너무 늦게봐버려서 어쩔수없긴한데 취소하면 취소한거지 왜 맘대로 다시결제해요..이번달도 취소했는데 다음달도 결제되지않길바랍니다,1,False,이거 멤버십재시작 지멋대로 결제되네요..?,하트를달ㄹ라!!
2393,2393,2017-12-11 12:02:26,10달러짜리 구매한지 일주일도 안되서 2명 추가 하려고 12달러짜리 구매했는데 아예 12달러 다 빠져나가나요? 2달러만 추가로 빠져 나가는게 아니고? 10달러 짜리 한달 다 채우지도 않았는데 환불 안되나요?,4,False,10달러짜리 구매한지 일주일도 안되서 12달러짜리 구매했는데,효과음 개선
2394,2394,2018-11-26 14:08:51,"그런데 앱에서 아이튠즈 연결이 안되네요
무료계정 취소부탁해요",5,False,무료 한달계정 취소하고싶어요,욜딱
2395,2395,2021-06-26 15:58:57,"배속이왜 1.5 배 까지 밖에 없나요 ㅠㅠ
2배속 까지 할수 있게 개선 해주시면 너무 감사하겠습니다",4,False,배속,유지김
2396,2396,2022-11-08 15:18:14,Pip 모드 중 되감기를 여러번 했을 때 자막이 나오지 않는 오류가 일년 넘게 안 고쳐지도 있음. 내가 이걸 작년 초에 발견했는데 왜 2022년 11월 현재까지도 안 고쳐졌는지 황당할 따름.,1,False,PIP 모드 중 Rewind 시 자막 미노출 오류,Sweets&Bitters
2397,2397,2022-09-11 02:45:24,"다음 화 보기 누르면 오프닝건너뛰기 작동 안해요.
수동으로 넘겨도 다시 젤 처음부터 작동하는 걸 보니 오류인 듯; 
오프닝 자동 건너뛰기 기능 좀 만들어 주심 안되요? 시리즈 볼 때마다 너무 귀찮아요 진짜",2,False,오프닝 넘기기 오류 관련,꺄꺄륵
2398,2398,2022-08-22 09:39:06,"모범가족 시청하려니까 진짜 화질 개구려서
표정도 안보임 몰입이 도저히 안도ㅚ네요 
환불 신청 할정도임
가뜩이나 비싸게 돈주고 간만에 휴일날 영상보고 쉬려니까 진짜 스트레스 받게 만드네요",1,False,프리미엄 쓰는데,as8690
2399,2399,2021-12-18 14:51:38,"아이폰11이구요
영상을 폰에 먼저 다운로드하고 네트워크가 연결된 채로 영상을 재생하면 발열이 심합니다.
와이파이와 데이터 모두 끊고 재생한 뒤 다시 네트워크를 복귀 시키면 발열이 없습니다.
제발 좀 해결해주셨으면 하네요.",2,False,다운로드 한 영상을 재생 시 발열,패치요구!!
2400,2400,2021-06-14 18:53:03,"아이패드로 볼때는 글씨 흰색,주변 검은색블럭으로 괜찮은데 핸드폰으로 보면 자막 흰색으로만 떠서 배경 밝으면 그냥 자막이 안보이네요 진짜 서럽.. 조정해주세요",3,False,아 자막 업데이트좀,풀정도
2401,2401,2021-04-03 09:57:25,안녕하세요 저는 넷플릭스를 사용하고 있던 유저 인데요 제가 핸드폰을 바꾸고 넷플릭스로 들어갔는데 갑자기 넷플릭스 언어가 일본어가 되어 있다라고요 로그아웃도 되어 있는거 같고요 제발 고처주세요,3,False,버근가?,똑같은 별명 겁나 많아
2402,2402,2020-11-01 09:57:47,"자막이 자꾸 지멋대로 안떠요,,,,,
오프닝 스킵 버튼도 안뜨고요ㅠㅠㅠㅠㅠ
진짜 왜이러는거쥬,,,,좀 고쳐주세요 제발 몇달째이러네요",3,False,자막 오류랑 오프닝 스킵 버튼 오류 개선 좀 해주세요,ㅟ화ㅓ
2403,2403,2020-11-21 12:26:45,"오프닝 건너띄기 탭하면 계속 처음 오프닝 화면으로 돌아가고 재생바 컨트롤 먹통이고 계속 오프닝 첫장면으로 돌아감 재생화면 종료하고 회차화면에서 다시 들어가야하나 다시 반복되는 에러로 매우 짜증남
아이패드 미니 사용하며 이번 달까지 수정안되면 구독종료합니다",1,False,다음화 누르고,리뷰트리
2404,2404,2020-09-19 16:15:15,아이폰 11 쓰고있는데 고화질 설정이랑 데이터 최대 사용 설정까지 했는데 해상도가 무슨 모자이크 해논 마냥 360p도 안되는듯해요,3,False,화질 개선 해주세요,믿고 했던 심즈가 재미가없다
2405,2405,2020-10-15 10:27:47,다른건 자 좋은데 제가 친구 계정을 쓰고 있는데 계속 비번이 틀렸다고 안 들어가지가든요..;; 그래서 친구다 비번을 4번이나 바꿨는데 저만 계속 안 들어가져요 2주전부터 계속 그랬습니다..;;,2,False,아니 진짜,"-"":&;;₩₩,&2'바ㅐ앨초ㅜ나매"
2406,2406,2020-01-06 15:57:00,"아이패드 한글 자막 크기가 갑자기 효도폰 재질이 됐는데요;;
언제 수정 해주시나요 패드 자체 자막 설정에서 ""작게""로 맞춰 놓아도 글씨가 너무 커서 화면이 안 보일 정도입니다",3,False,자막크기 수정,쭈슈
2407,2407,2020-05-18 04:27:41,애프터나 그 남자의 기억법 꼭 보고싶었는데 없네요...ㅠ,4,False,영화나 드라마 같은거 더 많이 넣어주세요!,리뷰하는 ㅏ람
2408,2408,2020-03-04 04:01:44,필리핀에 갔을 땐 볼 수 있었던 한국 드라마가⃕ 한국에서는̆̈ 없네요ㅠㅠ 한국 드라마 많이 들여와 주시면 안되나요ㅠㅠ 너무해,4,False,콘텐츠 많이 들여와 주세요,찌부된다람쥐
2409,2409,2020-02-27 16:28:46,안드로이드 테스팅한다고 들었는데 아이폰은 아직인가요? 유튜브도 배속기능 생겨서 유용하게 쓰고있는데 빠른 시일안에 넷플릭스도 배속 기능 생겼으면 좋겠습니다,2,False,아이폰 배속 기능 언제 되나요?,"226A-,,-"
2410,2410,2020-02-14 12:03:20,"리뷰들 보니 저만 겪는 불편함이 아니었네요.
아이패드로 주로 시청하는데, 언제부턴가 화면의 반을 자막이 가려버리니,, 영화를 보는건지 자막을 보는건지 모르갰네요.
아이패드 자체의 자막설정 바꾸어도 넷플릭스 자막 크기는 변경되지 않습니다. 빠른 수정 부탁드립니다. 제발요 ㅜㅜㅜ",1,False,자막크기 너무 커요,tomoyo0
2411,2411,2019-09-17 12:33:39,너무 불편하네요. 시청중인 콘텐츠랑 시청기록 삭제가 너무 번거로워 불편합니다. 하루빨리 개선해주시길바랍니다,3,False,시청기록 좀 앱에서 편하게할수있게해주세요,넷장인
2412,2412,2019-12-30 06:26:40,아이폰 11 인데요. 넷플릭스 보는 사람이 좀 있길래 3천원? 만 결제하면 영화든 공짜로 볼 수 있다고 그래서 보려고 했는데 로구인을 하라네요. 계정을 만든덕이 있어야 하지 그래서 가입은 어딨나 찾아도 로그인 화면만 뜨고 뒤로가기도 없고 ㅋㅋㅋ;; 뭐하자는 거죠??,1,False,할 수가 없음,다신은해시불
2413,2413,2019-12-22 04:01:55,아이패드 프로로 넷플릭스를 사용하고 있는데요. 갑자기 자막이 말도 안되게 커졌습니다. 아이패드 개인설정을 바꾸어 보아도 같구요. 아마 넷플릭스 앱 자체의 문제인것 같습니다. 빠른 해결 부탁드려요,2,False,자막이 갑자기 말도 안되게 커졌습니다.,분노의한의대생
2414,2414,2019-12-20 11:11:37,"드라마 도깨비 추가해주세요.
진짜 도깨비 보고싶어서 넷플릭스 다운받고 결제했는데 도깨비가 없어서 너무너무 아쉽네요 부탁드립니다ㅠㅠ",4,False,도깨비 추가 해주세요ㅠㅠㅠ,ji._.nnni
2415,2415,2019-10-03 18:12:28,"크리미널마인드 왜 없나요 ㅜㅜ
한영동시자막 시급해요!!! 
로딩이 비슷한 다른앱보다 느려요. 
나머진 다 좋아요.",4,False,시즌업데이트와 자막,keembykeem
2416,2416,2019-07-26 13:22:35,회원가입 어떻게 하는거에요? 로그인만 할 수 있게되있고 회원가입 하는 곳이 안나오는데... 딱 처음 들어가면 나오는 옆으로 슬라이드해서 보는 화면만 나오고 다른데로 이동을 못해요ㅠㅠ 가입을 못해서 이용을 못하고있어요ㅋㅋㅋ,3,False,회원가입?,할말없
2417,2417,2019-02-23 08:58:25,저만 이상한건지 모르겠는데 다봐도 시청중인 거에 뜹니다. 뭐 지우면 되니까 상관없는데  앱 자체에서 시청기록 지우려니까 메뉴에 없고 인터넷을 통해야 합니다. 개 귀찮으니까 제발 좀 시청기록 삭제 메뉴 좀 만드세요,2,False,아이폰8플러스 시청기록삭제,라닮사
2418,2418,2019-06-30 09:03:28,분명 올바른 비밀번호를 입력했는데 <지금 좋아하는 TV프로그램과 영화를 시청하시려면 계정 설정을 완료하세요>만 뜨고 안들어가져요 틀린 번호 입력하면 또 틀리다고 안되고 이제는 로그인에 오류가 났다고 안되네요ㅠ,1,False,??아니 도대체 로그인이 왜 안되죠??,Sharon4818
2419,2419,2019-04-13 10:18:43,어플 버전을 이용할 때 자막배경이 거슬립니다. pc버전처럼 배경 좀 안 나오게 해주세요~,5,False,자막배경,Hseak
2420,2420,2019-01-22 07:12:33,플레이어가 넘 구려요ㅠㅠ 잠깐 나갔다 다시 들어오면 버퍼링 기다렸다가 재생버튼 다시 눌러야되는 거 불편해요..그치고  화면에서 음량이랑 밝기 조절되게 제스처 좀 추가해주세요ㅠㅠㅠ,3,False,화면에서 화면 밝기랑 음량 조절 좀ㅠㅠ,김구리방구리
2421,2421,2019-02-08 01:43:04,저번에 한달 무료이용 신청했었는데 생각보다 제가 잘 이용하지도 않고 제가 보려는 것들은 검색해도 안나오길래 구독취소했었습니다. 이용안한지 꽤됐는데 자꾸 승인 요청 승인거절뜨다가 어제밤에 승인되서 결제가 진행됐는데 이거 어떻게 된건가요. 얼른 환불해주세요,1,False,구독취소했는데 왜 결제가 된거죠,보뚜나뽀
2422,2422,2018-11-07 11:18:50,넷플릭스는 자막크기가 고정되어있고 폰트가 너무 작아서 어르신들은 사용 못하겠어요... 조금만 신경써주면 감사하겠습니다ㅠㅠ,3,False,자막크기조절 기능좀 넣어주세요,슈슝슝
2423,2423,2018-01-26 03:10:07,무료이용권 날짜도 지나고 멤버쉽 해지했는데 계속 영화가 봐지네요 결제된게 아닐까해서 여기 올려봅니다 만약 결제가 됐다면 환불해주세요,3,False,한달 무료이용권,메르빌
2424,2424,2018-10-16 19:35:26,가입하자마자 로그인오류라서 들어가지도 못하고 있네요. 거기에 자동결제 되도록 내 카드정보도 등록했는데 로그인이 안되면 어쩌자는거죠?? 저만 그런 것도 아니고 이런 일이 빈번한 거 같은데 신뢰할 수 없는 회사네오. 로그인 되면 당장 탈퇴부터 할 겁니다.,1,False,가입하자마자 로그인오류,발암유발네이버
2425,2425,2018-09-20 11:01:16,"쓰잘데기 없는 업데이트 자꾸 하라고 하지 말고, 터치로 사운드 조절이나 뒤로 스킵이나 좀 만드쇼. 

시청 환경이 좋아졌다 편해졌다 소리에 기대하며 업데이트해보면...ㅋㅋㅋ

좋아졌다 편해졌다가 무슨 뜻인지 모르면 쓰지를 마시오. 이건 뭐 밀땅도 아니고 매번 이 지랄이네 진짜. 짜증나게",1,False,쓰잘데기 없는 업데이트 낚시질 이제 그만,튕김!!
2426,2426,2018-05-18 14:02:28,홈 화면에서 검색이나 더보기를 눌러도 다시 홈 화면으로 돌아가지네요 불편하네요 ㅠ 최대한 빨리 고쳐주셨으면 합니다,4,False,홈 화면에서,흄섀
2427,2427,2018-05-13 02:15:55,프리미엄으로 결제했고 설정에서 초고화질은 물론 와이파이 전부 꺼놨는데도 화질 수준이 그냥 개씹쓰레기음식오물 수준임 화질이 잠시 좋을때도 있음 영상 한시간짜리 보면 중간 중간 3초 정도 화질이 좋음 ㅎ 한시간짜리 영상에서 화질이 좋은 순간은 1분 남짓? 마지막 희망을 걸고 재다운로드 중인데 그래도 개썊지랄이면 그냥 해제하고 평생 넷플릭스는 쳐다도 안볼듯,1,False,화질이 그냥 개씹 쓰레기 수준,넷플릭스는오염물이다
2428,2428,2021-08-28 01:42:52,"넷플릭스 실행이 안되는데요? 지웠다가 깔아도 무한로딩이네요 왜이러는 건가요??
개선 좀 부탁드립니다",3,False,네트워크 에러,지지지지은은은은
2429,2429,2018-01-22 14:26:07,"좋아하는 미드가 있어서 다운받았는데 기본적인 버퍼와 화질문제, 자막 블랙박스 등 고쳐야 될 게 너무 많습니다... 정액 끊을 정도의 앱은 아닌듯",2,False,문제많네요,개바갓 안
2430,2430,2023-08-15 12:13:37,아이폰에서 내가 찜한 콘텐츠 선택하면 일부 밖에 보이지 않아 불편합니다. 꼭 좀 개선 부탁드립니다.,4,False,개선 요청-내가 찜한 콘텐츠,F.K.L
2431,2431,2023-07-06 21:05:24,최근들어 연동이 잘 안됩니다 스마트tv 패드 스마트폰 간 마지막으로 본 지점이 저장이 안돼요,5,False,연동,아무말이나
2432,2432,2022-11-25 17:15:58,"일본어 자막 의역이 너무너무 심함 지금 심야식당 도쿄편 보는데 자막 거의 재창조 수준 ... 그냥 직역하면 좋겠어요 ...... 다른 분 리뷰에도 자막이 틀리다는 게 있던데.. 자막 수정 신고 버튼이라도 만들던가 해주세요..
+
로딩도 느림 ...ㅡ ㅡ",1,False,자막 의역이 심해도 너무 심함 + 추가,다음엔 애플꺼 안 사
2433,2433,2022-02-13 00:19:56,넷플릭스가 이상해요 어느새 19인증 하고 지금 우리학교는 드라마 본 이후로 계속 365일 섹스라이프 본적도 없는데 계속 봤다고 하네요 ㅋㅋㅋㅋ 심지어 시청기록 에는 없고 개빡쳐요 좀 어떻게 해주세요 ㅋㅋㅋㅋㅋㅋㅋ 평점 1점 주기도 아깝네요 마음 갔아서는  평점 0점 주고 싶네요,1,False,넷플릭스 이상해요,디어 결제
2434,2434,2021-12-16 04:26:13,진짜 화질 쓰레기 ㅡ ㅡ눈코입도 못 알아볼 정도인데 영화를 어떻게 보나요? 통신사는 어플이 문제라고 하고 내 셀룰러 다 잡아먹으면서 왜 이따위인지 ... 게다가 이제는 아예 멈추네요. 소리만 나오고 ㅋㅋㅋㅋㅋㅋ,1,False,거지같다 화질,jju123331
2435,2435,2021-08-02 10:05:57,블랙클로버 2기까지 재미있게 봤는데 3기는 언제 나오나요?ㅠㅠ 빨리 넣어주시면 좋겠어요!,4,False,블랙클로버 3기 안넣어주시나요?ㅠㅠ,틱톡초심읽었다
2436,2436,2021-04-18 00:52:16,진짜 다 좋은데 10초 건너뛰기 누르면 다시 처음으로 돌아가구요 그리고 오프닝 건너뛰기 눌러도 다시 오프닝으로 처음부터 그냥 돌아가요..,4,False,오프닝,아니 별명 뭘로 해야하는 거야̆̈
2437,2437,2021-05-31 12:48:11,제목처럼 넷플릭스 들어가면 로그인하라고 하고 로그인하고 계정 선택하면 계속 로딩중으로 뜨거나 오류라고 떠요. 만약 계정선택까지 돼도 동영상 시청하려고 재생 누르면 오류났다면서 지금당장은 볼 수가 없다고 나오네요. 버그 수정 빨리해주세요.,1,False,로그인이 안돼요.,고구마치즈그라탕
2438,2438,2021-04-15 09:12:45,"오프닝 건너뛰기 오류 저만 계속 나나요..
한 회 보고 다음회 넘어가면 그때부턴 항상 오프닝 건너뛰기가 안먹히고 빨리감기도 안먹히네요",4,False,오프닝 건너뛰기 오류좀 고쳐주세요..,우아우아ㅜ아앙
2439,2439,2021-01-17 03:14:11,"다른사람들은되는데 제 노트북이랑 아이폰 로그인하면 비번없다그러고 계정없다그러고 ,,",5,False,로그인안됨,져유티타
2440,2440,2020-12-23 03:37:15,"이어보기 목록도 만들어 제가 보던 영화도 잘찾게 되었으면합니다
너무 난잡해요 깔끔하게 만들어주세요 ㅜ",3,False,목록별 관련영화 잘좀나노게 해주세요,아티스트y
2441,2441,2020-03-27 05:49:46,자막 아직도 답 없는건가요... 자막 크기 좀 줄이고싶어요.. 업데이트 하면 된다는줄알앗는데 앱 업뎃 없네요 ios업뎃하면 이런오류나서...업뎃하기 무섭 ㅠㅠ,3,False,자막좀...,일반빵
2442,2442,2020-12-09 01:51:01,그 웹드라마가 없는게 조금 아쉽네요 ㅠㅠ 이번에 방영하는 라이브온같은거는 합작이라 들어올지 모르겠는데 웹드라마같은거 없는게 살짝 아쉬워요 ㅠㅠ !,4,False,웹드라마 추가 부탁,별명몰로정허지
2443,2443,2020-10-11 10:18:28,ios 14 업데이트 이후 외국 드라마/영화 시청시 자꾸 자막이 꺼집니다. 자막이 꺼지고 나서는 앱을 닫고 다시 실행해야 하는데 매번 영상 볼때마다 불편해죽겠네요. 동일 현상을 겪는 분들이 많은데 빠른 조치 부탁드려요!,1,False,자막꺼짐현상,lovehee
2444,2444,2020-10-01 08:13:03,자막은요 자신의 설정 들어가서 바꾸는 거에요.. 꽤나 모르는 것 같아서 올려봐요. 넷플에서 바꾸는 것이 아닌 환경설정에서 바꿀 수 있어요,5,False,자막 있잖아요,ㅓㅇ터녀턴
2445,2445,2020-08-23 02:36:50,다 좋은데 크롬캐스트 연결 지연 오류 좀 해결해주세요ㅜ 계속 연결중 화면만 뜹니다,5,False,다 좋은데...,안녕0909
2446,2446,2020-06-09 02:45:30,"긴급! 긴급!

최신버젼 업데이트 후 스크롤 시 튕깁니다!!

업데이트 전까지는 안그랬는데!!!",5,False,업데이트 후 튕깁니다!!,왜 자꾸 사라져~
2447,2447,2020-06-07 05:17:29,"다른핸드폰 넷플릭스에서는 분노의질주가 나오는데
왜 이 핸드폰에서는 안나오는지 궁금해요",5,False,영화검색이안되요,귀엽게잘생김
2448,2448,2019-08-09 04:45:31,"영화 종류가 별로 없어요
극한직업이랑 옛날 영화나 해리포터 시리즈들을 넣어주면 좋을 것 같아요
그리고 노트북으로 들어가면 자꾸 에러가 뜨네요",3,False,찾는 영화마다 없어요,솜슘
2449,2449,2020-02-18 13:09:18,드라마 보는데 30초에서 1분에 한번씩 렉이 걸리네요 그렇다고 와이파이가 안 되는 것도 아니에요 바로 옆에 공유기 있고 다른 건 다 잘 되는데 넷플릭스만 안돼요,2,False,렉이 너무 자주 걸려요,욤뇸묨
2450,2450,2020-02-17 08:51:39,찜해도 자꾸 풀리고 원래 찜했던 콘텐츠들 수도 적어져 있고 뭐 어떻게 하라는건지 모르겠네요 업데이트 좀 부탁드려요,2,False,아이폰 내가 찜한 콘텐츠에 추가가 안돼요;;,gyeonk
2451,2451,2020-02-03 13:35:24,제 친구 계정에서는 어떤 걸 검색하면 그게 다 뜨는데 제 핸드폰은 안 떠요 성인 인증까지 되어있는 계정이고 성인 걸 보는 것도 아니고 만화를 보려고 하는데도 그게 안 뜨는 이유는 뭔가요? 버전도 최신 버전인데요? 꼭 답변 바랍니다,2,False,다 좋은데 왜 다른 사람 계정에서 뜨는 게 전 안 뜨나요,일해라일해라잉
2452,2452,2019-12-11 14:41:25,"넷플릭스 버전 업그레이드 이후, 크롬캐스트 연결이 잘 안되거나 연결이 되도 자주 끊기는 현상이 발생합니다. 해결 부탁드립니다.",4,False,크롬캐스트 연결문제,영빡
2453,2453,2019-10-26 09:18:51,두개만 추가 되면 정말 행복할거같네여,5,False,신서유기 시리즈랑 나혼자 산다 넣어주세요,구애에에애엥ㄱ
2454,2454,2019-09-09 14:04:10,"아이폰은 앞뒤 잘 넘어가지고
자막도 글자 바꾸는 기능도 있는데
아무튼 잘사용중입니다",5,False,음,SpecialPiE
2455,2455,2019-04-14 13:16:32,"넷플릭스는 좋지만 사용환경에 아쉬움이 많네요 한영통합자막과 5초단위로 앞,뒤 재생이 있으면 정말정말 좋을거같아요!",3,False,사용환경 개선만 있으면 더 좋을거 같아요!,마자용그래용
2456,2456,2018-11-28 23:51:32,"이번 업데이트로 앞으로10초 이동 기능이 생겼습니다 
아주좋네요 보기싫은거 넘길때 편하겠어요 ㅠㅠ",4,False,드디어 앞으로10초 기능이 생겼네요,그리인
2457,2457,2018-06-02 05:52:59,"화면 캡처는 좀 하게 해줬으면 좋겠네요
유저 홍보 수단 막는거나 다름 없는 화면 캡처는 왜 막은건지.. 이젠 꼼수로도 화면 캡처 안되네요...",4,False,영상녹화는 어차피 유료니까 막는게 맞는데,apple젤리
2458,2458,2018-06-17 07:52:11,등뒤로 관람 깜짝놀랄만한 업데이트 뭐죠? 무슨 효과가 있는지 알려주세요,5,False,업데이트 내용 무엇?,어려웡ㅠ.ㅠ
2459,2459,2018-03-06 16:09:50,고화질을 지원하는 요금제를 구독해도 제멋대로 SD화질로 바뀌는데 유저한테는 선택권이 없음. 단 한번의 네트워크 장애만 일어나면 그 뒤는 무조건 저화질로 재생됨. 재생 방식이 이상한건지 타 VOD앱에 비해 굉장히 무거운 느낌을 받음.,1,False,PC와 같이 재생 화질 선택권이 필요합니다,Jaeh.H
2460,2460,2017-12-14 02:01:44,다른건 그래..기묘한 이야기 보면서 참아요 그래.. 어쩌다 화질 똥망으로 나오는거나 각종 오류 그래.. 참아요 그런데 앞으로 10초 기능 없는건 정말 답답하네요,3,False,앞으로 10초기능만이라도 제발요우,아이오아이오아오
2461,2461,2023-06-01 10:37:59,아니 컴퓨터는 프로필 비번 설정되고 왜 모바일은 안돼냐고 이것때문에 짜증나 죽겠음;;;제발좀 만들어라;;;,3,False,모바일 프로필 비번좀;;,봉카동
2462,2462,2017-11-01 23:24:32,자막에 반투명 검은 박스랑 자막의 크기가 작아져서 너무 불편합니다 전 처럼 바꿀 수 있게 업데이트 부탁드립니다,4,False,자막 박스 너무 불편합니다,벌레먹음사괔
2463,2463,2023-09-10 13:01:10,좀 보다가 다음화 오프닝 건너뛰기 쳐눌러도 안됨 뭐 처음부터 보라는거야 건너뛰기해도 처음으로 돌아가고 어플 끄고 다시 키면 이제서야 됨 어플 문제인지 넷플 문제인지 어플문제겠지 오류 쳐고쳐주세요 몇년동안 이지12랄인건지 이거 어제 쓴건데 언제 올라가냐 리뷰에,1,False,병 12신같음,최준원님
2464,2464,2023-08-06 07:02:16,"이게 뭔..?
갤럭시로 가입했던거라 그런가요",5,False,앱 내 가입을 지원하지 않다는데요,개빡침.
2465,2465,2023-06-06 00:36:09,"아하렌양은 알 수가 없어 가 왜 없죠...?
넷플릭스는 진짜 알 수가 없네요..",5,False,애니메이션이 너무 없어여,별명을샌선
2466,2466,2021-08-27 13:03:02,일본 애니메이션 많이 넣어주세요ㅠㅠ 하이큐 4기라도 넣어주셨음 좋겠어요ㅠㅠ 도쿄구울 1기도 없어져서 못 보는 중이에요ㅠㅠㅠ 없어지는게 너무 많아요 타앱에 비하면 일본 애니가 너무 없어요ㅠㅠ,3,False,애니메이션 같은거 많이 있으면 좋겠어요 .ᐟ,qweeooe
2467,2467,2023-01-07 07:08:14,진짜 너무 없어요 유명한것들은 다 다른 앱에 있고 넷플에는 많이 없네요..,5,False,볼께 너무 없어요;;,시아귤
2468,2468,2022-12-04 13:23:12,다신 사용 안합니다. 스킵도 안되는 광고를 두개나 보고 보라고요? 허 참나 사람가지고 돈장난하자는 겁니까? 나 진짜 어이가 없어서...티빙으로 갈아탈랍니다. 여러분 광고 안보려면 어 좀 부담되는데?라는 생각이 드는 금액을 고르시면 됩니다~^^,1,False,광고 뭐야;;,듀두듐다라
2469,2469,2021-12-02 12:49:32,제발 내리지 말아주세요ㅠㅠ 디즈니플러스 독점계약인가요?ㅠㅠㅠ 갈아타야하나ㅠ,5,False,그레이 아나토미,오류는 오지게 많지
2470,2470,2021-10-04 05:00:10,본방끝나고 올라오는데 2시간이아니라 하루가 걸리는데요? 개선좀,4,False,다시보기 업로드가 늦어요,Ssunnna
2471,2471,2021-09-06 17:42:37,니들이 꼴짜로 밥 처먹는것도 아니고 우리 돈내고 보는데 오류 쳐 나고 내가 오류 낸것도 아닌데 동영상 시청은 안해주고 그래서 로그아웃을 했는데 다시 재가입? 돌았나 장사 개 ㅈ으로 아네? 고객센터를 24시간 돌리던가 아니면 이따구로 쳐 만들지 말던가 해라,1,False,앱을 이따구로 쳐 만들지 말고 고객센터를 24시간을 열든가,도현입니다^.^
2472,2472,2020-09-10 03:54:45,"넷플릭스 처음 가입할때 시청할 디바이스를 고르라고 하잖아요
저때 핸드폰만 체크 했으면 컴퓨터로는 못 보나요??
이거 가입 후에 바꾸는 방법 없나요ㅜㅜ",3,False,디바이스 수정,트위터에 맨날있으
2473,2473,2021-04-09 16:30:51,5초나 3초씩 넘기는 기능도 만들어주시면 좋을 것 같아요. 설정에서 조절할 수 있게..🥺,4,False,넘기기,개빡친징징이
2474,2474,2021-03-13 03:32:54,"저 빈센조 봐야되는데 저번주 부터 자꾸 이러네요..
오늘이 13일인데 13일 공개화가 안나오고 그 다음날이 돼서야 나와요ㅠㅠ
제발 고쳐주세요
다음화 궁금해 미치겠어요",2,False,빈센조 봐야 하는데..;-;,고르곤절라
