,date,review,rating,isEdited,userName,title
5888,2020-11-14 10:35:25,제 기억으로는 키보드로 재생과 멈춤 건너뛰기 기능이 잠시 제공이 됐던거 같은데 왜 다시 안될까요...? 혹시 제가 헷갈린거면 이 기능이 생겼으면 좋겠어요,4,False,큼큼흠,"업데이트 하면서 키보드로 재생,멈춤, 앞 뒤 5초 건너뛰기 됐는데 왜 다시 사라졌나요?"
5889,2020-10-06 09:39:25,작은 화면크기가 나열되어 있었는데 갑자기 화면에 두개만 나올정도로 커지게 왜한건가요 정말 불편하네요,5,False,심판치,썸네일이 너무 커요
5890,2020-09-10 17:14:25,프리미엄을 사용중인데 유튜브에서 구매한 영화도 오프라인 저장이 되었으면 합니다 ㅠㅠㅠ 프리미엄이 아니더라도 영화를 구매했다면(대여말고) 오프라인 저장 기능이 있었으면 좋겠습니다.,5,False,adela__,유튜브 영화 오프라인 저장
5891,2020-06-24 05:51:12,"진짜 제발 제발 제발 관심없다고누른 채널은 좀 알고리즘에 안 뜨면 좋겠어요 
진짜 한 두번은 참았는데 맨날 뜨니까 개빡쳐요 
아 제발 부탁이에오ㅠㅠㅠㅠ 
맨날 떠요 맨날ㅠㅠ 진짜 그분들 보기 싫은데 ㅠㅠ",5,False,흰떡💜,아 제발
5892,2020-08-24 10:41:50,"유튜브 알고리즘 피드에 동영상이 5개 밖에 뜨지않아요 업데이트 해도 그렇고 지웠다가 깔아도 그래요 
인터넷에서 유튜브 쳐서 들어가면 안 그런데 앱에서만 그래요 제발 해결 좀 해주세요ㅠㅠ",4,False,디미324,알고리즘 피드
5893,2020-08-23 08:25:36,광고 좀 줄여주세요 진짜 광고만 빼면 다 좋은데,2,False,nani1224,광고
5894,2020-08-19 14:41:10,"10초짜리 스토리? 
원래는 넘기는 방식이였던 것 같은데 이젠 위로 스크롤하라고 되어있는데 스크롤하면 오디오만 나오고 먹통이에요 !! 
뒤로가기 다음 재생 하나도 안되고 앱 끄고 다시 들어가야해요 불편해요 정말",3,False,𝓳 𝓲 𝔂,업데이트 돼고 불편해요
5895,2020-06-08 22:19:24,"업뎃 된건지 모르겠는데
댓글 찾냐고 여기 탭하라는 멘트있어서
클릭하면 댓글은 안보이고 화면 이동만 합니다
넘 답답하네요",5,False,도라에몽❤️,댓글이 안보임
5896,2020-06-21 16:45:44,"업데이트 후 
-댓글 로딩할때마다 영상 멈추는 현상
-댓글 보기도 불편하고
-재생중에 밑에 뜨는 다른 플레이리스트는 썸네일이 커지는 바람에 쓸데없이 길어서 안보게 됨.
결론적으로 너무 끔찍함. 다른건 익숙해지면 된다고 쳐도 영상이 계속 멈추는것만은 너무 치명적임.",2,False,jyeleee030,업데이트로 다운그레이드
5897,2020-05-12 18:27:36,저절로 업데이트됐는지 갑자기 바꼈더라고요ㅠㅠ 너무 불편해졌어요 그전버전이 더 보기편한거같아요,5,False,호롤로룰루,댓글창 아래로 바꿔주세요
5898,2020-05-24 18:32:22,스포츠 경기 영상이나 드라마 영상 등 스포일러 주의가 필요한 영상들은 베스트댓글 노출때문에 의도치 않게 당하는 경우가 너무 많습니다. 다시 아래로 내려주세요.,4,False,wjk114,댓글창 롤백 바랍니다
5899,2020-05-05 17:53:39,댓글보기 너무 불편해요,5,False,moonG97,댓글
5900,2020-05-03 10:04:50,웃긴 댓글보면서 영상보는게 낙인데 그걸 불편하게 위로 올려버리네ㅜ 관련영상도 전처럼 바꿔주세요 개불편,5,False,세정겅듀님,댓창 다시 밑으로 내려주세요;;
5901,2020-04-25 01:59:12,"갑자기 댓글위치가 위로가서 엄청 불편하고 영상들어가면 밑에 영상 재생목록도 커져서 보기 힘들어요 ㅠㅜ 
그전으로 되돌려주세요",5,False,zzxxcx234,댓글위치
5902,2020-04-10 06:02:50,제가 아이폰을 쓰는데 추천동영상이 안떠요 영상을 볼려고 그 영상을 누르고 보면 밑에 추천동영상이 여러개 잘만 뜨던개 몇시간만에 없어져 있네요 고쳐주세요... 제발..,5,False,쀼싱,추천동영상이 안떠요
5903,2020-03-05 14:15:14,영상 중간에 광고 나올 때 댓글 보고 있다가 화면이 다 올라가버려서 댓글을 다시 내려야 할 때 무척 화가 납니다... 고쳐주세요,5,False,즇히,유투브는 항상 옳지만....
5904,2020-03-07 03:06:41,지금까지 잘쓰고 있습니다. 하지만 여러사람들이 소통하면서 무슨말인지 모르겠더라고요 답답하고 뭐 학교 과제를 찾거나 그럴때 참 불편했습니다. 여러사람이 쓰는것처럼 번역기능을 넣어주시면 감사하겠습니다,3,False,은뚜토끼,"다 좋아요 하지만,,"
5905,2020-03-01 16:05:11,언어별로 보게 해 주시면 안 될까요 ㅠㅠ? 한국어 댓글 보고 싶은데 다른 나라 언어가 너무 많아서 정말 불편해요.. 언어별로 댓글 볼 수 있었으면 좋겠습니다! 한국어는 한국어대로 일본어은 일본어대로 영어는 영어대로 중국어는 중국어대로! 이런 식으로요!,5,False,오기오기다,다 좋은데요 댓글 언어
5906,2020-02-02 10:37:08,영상 업로드 하려고 영상 올리기 버튼을 누르고 설정에서 엑세스 허용 하라고 뜨길래 바로 설정 열기 눌러서 했는데도 올릴 수가 없어요,5,False,커ㅓ터터터텉,유튜브 영상 업로드가 안돼요
5907,2020-01-12 01:24:23,매일 제가원하는 영상을 끊임없이 찾아주는 유튜브 알고리즘에 항상 놀라곤합니다 어떻게 이렇게 잘만드셨나요 리스펙입니다,5,False,마구머구마구,정말 유튜브만 봅니다
5908,2020-01-24 05:20:55,"아이폰8에서 11로 넘어오면서 너무 당연하게 사용하던 확대 기능이 안되는 것 같습니다. 어떤 이유에서인지 모르겠지만, 항상 사용하던 기능이 다음모델로 넘어가면서 사용하지 못한다는게 너무 불편합니다. 이전처럼 두손가락을 이용해 화면을 확대할수 있으면 좋겠습니다.",3,False,드래그로확대해줘,아이폰11 두손가락을로 확대해 전체화면으로 바꾸는 기능
5909,2020-01-10 22:42:48,아이폰xs max인데 한번씩 전체화면표시가 안떠요 그럴때마다 영상 끝까지갔다가 다시 재생시키면 생기는데 저만그러는건가요 이런지 몇달됬는데 안고쳐내요,5,False,위클,전체화면표시
5910,2020-01-05 02:08:30,"자금세탁이라는 내용에 관심이 많았는데
이렇게 알기 쉽게 설명해주시니
너무 도움이 많이 되었습니다..
감사합니다.",5,False,대이지,너무 유익한 정보였습니다.
5911,2019-11-04 05:37:05,다시 깔고 해봐도 처음 한두번은 되다가 다시 안되네요 그리고 옛날에는 광고 뜨고 다시 나가서 눌르면 광고 저절로 스킵됬는데 이제는 15번 나갔다 들어와도 계속 광고 뜨고 고쳐주세요,5,False,어ㅓ어넝어ㅓ첯,두 번 탭
5912,2019-11-26 13:36:11,"어둡게 쓰고있어서 항상 유투브 다크모드, 아이폰 스마트 반전으로 쓰고 있습니다. 
Ios13이전엔 스마트반전을 해도 유투브 다크모드이면 계속 어둡게 나왔는데 
Ios13 업데이트 이후로는 스마트 반전+유투브다크에서 밝게 나옵니다. 눈이부셔서 계속 반전에 반전을 거듭하고 있습니다. 개발자께서 여기까지는 생각하지 못했나봐요.",3,False,해물샤브샤브,아이폰 스마트반전
5913,2019-10-20 03:00:25,"감사히잘쓰고있어요
아이디어 너무 좋구요
다른 영화나 음악 보는 사이트에 가입안되있음
유튜브가 젤 낳은 선택같습니다 유료요 ㅎ",5,False,Rain88778,좋아요
5914,2019-11-03 03:43:58,업데이트 이전에는 화면 간단하게 두번만 터치하면 잘 스킵 됐는데 업데이트 이후로 계속 화면 두번 누르면 그냥 멈추는 화면만 떠서 진짜 엄청 빠르게 두번 눌러야만 겨우 스킵되네요 수정좀 해주세요 너무 불편해요ㅠㅠ,4,False,순돌능,화면 두번 터치하는 스킵이 잘 안되요
5915,2019-09-04 02:04:16,"핀치아웃해서 화면 축소하는거 안됨.
영상 보는중에 좌우로 스와이프 하면 이전영상 다음영상으로 넘어가는거 어떻게좀 해주세요",5,False,득뜽득뜽,손가락으로 핀치인 해서 전체화면만들고
5916,2019-09-03 08:18:44,"채널추천안함 눌렀는데 왜 자꾸 뜨는거죠?
농구,야구,먹방,BJ,교회관련영상좀 제발 안보고 싶은데 자꾸 떠요 채널추천안함 눌러도
빨리 고쳐주세요",5,False,goone12xz,채널추천안함 기능
5917,2019-08-25 12:02:07,"광고를 두 개나 봐야하고 이제는 스킵할 수 있는 광고조차 잘 없어요. 프리미엄 강매하는 느낌
누구 말마따나 현대사회에서 광고는 가난한 자만 내는 세금이라는 말이 맞네요",5,False,숩을 보라,광고 두 개 극혐
5918,2019-08-19 04:15:59,"유튜브 시청 기록에 재생목록으로 시청 기록이 남는 경우가 많은데요. 재생목록에 들어가서 영상을 클릭한 후, 재생한 영상을 재생목록에서 삭제하고 영상을 시청하는 경우가 많습니다. 그런데 시청기록에는 기록이 재생목록으로 남아, 그 영상을 검색하여 다시 찾아야 하는 불편함이 있습니다. 왜 재생목록으로 시청기록이 남는지 너무너무 불편합니다. 시청기록에는 그냥 영상 기록만 남으면 안될까요? 재생목록은 너무 불편합니다. 개선해주세요!",4,False,냥냥냥냥냥냘ㄴ랸여냥ㅇ냥냥,불편합니다.
5919,2019-08-12 19:41:17,옛날에 영상하나보는데 광고 1개로도 벅찼는데 왜 시작할때 광고 2개씩 떠요 심지어 다른경우지만 끝나고 광고뜨면 다른영상틀고 두개뜨면 광고를 3개보는셈임데 중간중간 있는광고는 유튜버들이 돈벌려고 넣었다 쳐도 왜 시작이랑 끝에 광고 넣는지 알수가 없네요,4,False,사기적당히좀;,광고좀 어떻게 해봐요
5920,2019-07-08 13:24:14,영상 재생하면 자동으로 144p로 되고 버퍼링 너무 오래걸리네요 그래서 결국 영상 안봄 화질 올리면 계속 멈추고.. 왜이래요 대체?,5,False,미끼마끼,화질 및 재생 왜케 구려요?
5921,2019-06-24 13:47:46,와이파이 빵빵한데 유튜브만 보면 화질이144로 떨어지고 그마져도 버퍼링이 걸ㄹ려요 삭제하고 다시깔았는데도 이런데 문제 해결좀 해주세요,5,False,에라이 아리스토텔레스,버퍼링좀;;;;;
5922,2019-07-07 08:26:14,"유튭도 이제 윰차하나보내요 ..; 옛날에는 실시간으로 즐겁게 소통하고 그랬는데 이제 1000명 이 되야지 할수있더라구요 ,,, 구지 열심히 구독자 모으고 실시간키는건가 라고 생각도 들구 ..암튼 실시간 맘대로 키게 할수 있으면 별 5개 !!아니 10개용 제발 그렇게 하지 말아주세요 🙏🏻🙏🏻ㅠㅠㅠ",3,False,실시가안,실시간 ..
5923,2019-05-01 06:35:38,영상을 볼때 공유랑 화면화질 조정하는 버튼들이 늘어져서 나오고 화면도 가끔 크기조정이 안먹히는 잔버그들이 생겼네요 ㅠ ㅠ 해결해주세요,5,False,픽션,버튼 크기가 안맞아요
5924,2019-06-17 17:42:32,"원래 리뷰잘 안남기는데, 너무 화가나서 남깁니다. 유튜브 실행할때마다 뜨는 유트브 로고자리에 까만 화면만 나옵니다. 이게 뭔가요? 몇번을 지우고 다시 깔아도 똑같은 현상이 일어납니다. 저만 그래요? 어제까지 잘만 되던 유튜브가 이상해졌습니다.. 이오류좀 수정부탁드릴께요.",2,False,다아아아아ㅏ어아아맘마마,이건 무슨 오륜지...
5925,2019-05-19 01:09:30,"안녕하세요 일단 상황 말씀드릴게요 며칠전부터 동영상 목록에 들어가면 로드 중 오류
탭하여 다시 시도 이렇게 뜨는거에요 .. 동영상 설명이랑 제목도 수정 못하고 어떻게하나요 아 그리고 닉네임 변경 무제한으로 해주시년 안될까요 ㅜㅜ",3,False,갸갸갸ㅑ갸갹,동영상 오류
5926,2019-04-27 23:39:50,"다양한 콘텐츠가 한 곳에 모여 있으니까 진실하고 품격있는 뉴스를 골라 볼 수 있어 좋다, 뉴스만 보더라도 요즘 지상파 방송 믿을 수 없기 때문 ,,,",5,False,슈 슈,골라보기
5927,2019-03-02 21:14:18,환불 얼른 해주시고 아직 프리미엄서비스 안되는데 조치좀 해주세요,5,False,민종듀공,별 다섯개 주고 싶지만 결제가 두번됬네요
5928,2019-03-16 13:12:24,업로드 날짜에서 `오늘’부분을 눌렀는데 제대로 사용이 안됩니다. 다른 부분들도 마찬가지입니다. 오류좀 고쳐주십시요ㅜㅜㅜ 이런 오류들만 빼면 최고의 앱인것 같습니다,4,False,시드니좋움,업로드 날짜
5929,2019-03-13 22:17:04,시청전에 광고 나오는건 어쩔수 없다고 치지만 중간에 너무 자주 나와서...상업성 되는건 그렇다치고 애들건 좀 안나왔으면 하는 바램...어떤건 너무 자주 나와서 볼수가 없을정도...그래도 유투브 유용해요,4,False,해머2000,유투브 시청중 광고
5930,2019-02-22 02:13:41,영상을 보는데 계속 다른 영상의 소리가 같이 들려요 ㅠㅠㅠ 저번주부터 자주 그러는데 왜 그런건가요??!! 아이폰 7플러스 유저입니다,5,False,끼히리이,에러
5931,2019-02-26 01:24:37,"다 좋은데 제발 야한 광고 좀 내보내지 말아주세요. 왕이되는자, 마피아 시티, 하도 많이 나와서 이름까지 다 외웠네요. 애들이 보는데 광고에서 여자 임신시키기 뭐하기 때리기 뭐하기 신음소리 계속 나오고 무슨 여기가 성진국입니까? 결국 유튜브 프리미엄 가입했네요. 이 모든게 프리미엄을 가입하게끔 유도하는 큰그림이라면 인정합니다.",2,False,유튜브 이용자,광고 검열도 안하시나요?
5932,2019-02-15 07:07:42,보고싶은 영상을 클릭하면 광고인지 아닌지 모르는 영상의 소리만 나오고 클릭한 영상은 재생이 되는데 소리는 겹쳐서 납니다. 클릭했던 영상을 종료해도 의문의 소리는 계속해서 납니다. 고치세요,5,False,맛스트,동영상 두 개 재생?
5933,2019-02-15 06:51:06,"1. 광고의 소리가 영상의 소리가 겹쳐 재생됩니다
이러한 오류는 영상 재생 전 광고영상이 재생되지 않을 때만 발생합니다

2. 영상-영상 목록 간의 스와이프 기능 이용 시에 영상 재생 전의 영상목록이 아닌, 홈으로 스와이프 되는 경우가 종종 있습니다.",5,False,싸람싸람,오류
5934,2019-02-10 06:09:48,소리가 자꾸 겹쳐지는데 그 동영상 소리끼리 무슨 관련이 있는지는 모르겠지만 조금 인기있는 영상을 보려고 하면 영상소리들이 겹쳐 들립니다 . 하루빨리 업데이트해서 고쳐졌으면 좋겠습니다.,5,False,xr사용자,소리 겹침
5935,2019-02-12 14:44:42,제목그대로 입니다 유튜브 너무 잘보고있고 너무 좋은데 오늘 업데이트 하고 나니까 전체화면으로 보면 영상이 반쪽 무슨 상관없는 다른영상 반쪽으로 나오고 영상이 아래도 짤려서 위 반 옆 반 이렇게 나오니까 너무 불편합니다 핸드폰을 다시 껐다가 켰다가 했는데도 난리네요 ㅠ,3,False,눈가리고 아웅,오류가 너무 심해요
5936,2019-02-08 06:09:21,"트위치 처럼 화면 유튜브 앱 나가도 작은 화면으로 뜨게 해주세요 ㅠ
유튜브 프리미엄만 해줘도 상관 없으니까 제발 업뎃 좀 ㅠㅠ",5,False,알리바바와 도적들,멀티테스킹
5937,2019-02-10 04:19:44,틀지도 않은영상 소리가 겹쳐서 나오는데 너무 불편하네요 이거 왜 그런거죠? 오류인거 같은데  해결 좀 해주세요 진짜asmr 보려는데 시끄러운 광고 소리가 나고 짜증나네요;;,4,False,안웰,소리가 겹쳐서 나오는데 이거 뭐죠
5938,2019-02-08 10:44:16,"가끔 유튜브 영상을 틀면 관련없는 다른영상 소리가 같이 나오는 경우가 있어요 영상이 잘못된건가 싶어서 틀고있던 영상을 나가도 계속 소리가 들리더라고요 
그래서 다시 새로고침해야 소리가 사라집니다 오류인줄 알고 한번은 넘어갔는데 계속 그러는경우가 있네요",4,False,업데이털,영상을 틀면 다른 소리가 겹쳐서 나와요
5939,2019-02-04 17:10:17,누르지도않은 동영상소리로 인해 앱사용에 불편함이 많습니다.A동영상으로 보고있다고 하면 정체모를 B영상과 같이 재생되어 소리가 겹쳐집니다. 왜이러는지 모르겠네요.,4,False,방구석1열,누르지도않은 동영상재생
5940,2019-01-28 04:30:51,가만히 영상보고 있으면 화면 터치했을때 정지 하고 그런거 누르는 버튼이 자꾸 나오네요.. 너무 불편해요 ㅠㅠㅠ,5,False,그모타이어,터치 오류 증상
5941,2019-02-03 15:55:14,"안녕하세요. 운영자님
유튜브를 좋아하는데 리뷰는 처음이네요.
요즘들어 광고 사운드가 영상을 틀면 겹쳐서 나와요.
업데이트 하는 중인가요?
어플을 껐다켰다 반복하니 좀 짜증나려하네요.",4,False,쥐맨,사운드 겹침?
5942,2019-01-01 18:42:03,"의류나 기업성 광고를 차라리 넣어줬으면 좋겠네요 
무슨 이상한 마피아 게임 진짜 이상한게임 광고 같은거 안내보내줬으면 좋겠네요..부탁드려요",5,False,123456788888890!!,광고만 빠지면...
5943,2018-09-29 17:17:36,자주 즐겨보고 좋아하는 앱인데요 아이폰x는 화면이 딱 네모로만 보여서 화면이 작아보이는 감이 없지않아있어요ㅜㅜ 화면 조정만 해주실수있다면 정말 좋고 앞으로도 엄청난 발전이 있는 앱이 아닐까 싶네요..!,5,False,신고하기전에환불좀,아이폰x
5944,2018-10-10 16:16:21,"댓글목록  사라짐 

다음 동영상목록이 사라짐 

ㅠㅠㅠ",3,False,이연걸,댓글목록이 안보이고
5945,2018-04-21 08:40:48,"아이폰x 홈화면에서 보면  돋보기 이런게  상담의  밧데리 표시랑  겹쳐서 터치가 안됩니다  

확인좀 하시고  수정  부탁드려요",5,False,배땍쓰,화면 크기 조절
5946,2018-08-19 16:28:38,유튜브 모바일에 인기 탭이 조회수 급상승 기준으로 올라가는 건가요? 거의 대부분 어그로 끄는 썸넬이나 제목을 컨텐츠로 한 영상이 대부분입니다. 솔직히 유튜브에서 그런 컨텐츠는 제제하고 좋은 컨텐츠를 가진 영상 들을 인기 탭에 올려 컨텐츠를 관리해야 하는 거 아닌가요? 그게 유튜브에도 유튜버에도 시청자에도 장기적으로 좋은 방향이라고 생각합니다. 모바일 인기 탭이면 상당히 큰 구좌 탭입니다. 탭 선정기준을 좀더 세세하게 설정해서 변경했으면 좋겠습니다. 어그로성 컨텐츠 좀 눈에 안띄게요.,2,False,어그로작작좀,모바일 인기 탭은 왜 어그로 컨텐츠만 올라오죠?
5947,2018-02-22 22:47:34,"유투브 내의 언어옵션만 있어도 좋을텐데 ㅠ
인연이 아닌건가... 다른앱을 사용할까 검토중입니다.",5,False,밤하늘유성,언어변경이 옵션에 없는게 정말 아쉽습니다.
5948,2018-03-26 15:43:05,"광고가 나와야 하는데 광고 재생도 안되고, 광고 재생이 안되니까 영상도 아예 나오지도않고. 제 핸드폰의 문제나 인터넷 연결의 문제인가 하고 잠깐 생각했지만 다른 어플들은 전부 다 잘 사용되는 것 보면 업데이트의 문제인 것 같습니다.
이번 버전말고 바로 전 버전일 때 이런 현상이 처음 확인되었구요, 그 땐 2영상에 1번씩 그러다가 어플종료 후 다시 시작하면 그래도 오류났던 영상이 플레이는 되었었는데 오늘 새로운 버전 나왔길래 이번엔 제대로 버그수정이 된건가 했더니 이제는 아예 모든 영상이 그러네요.
아이폰X 사용자입니다.",1,False,Yoondinii,업데이트 후 동영상 재생이 안돼요
5949,2018-03-25 16:11:03,업데이트하고 동영상 재생에 자꾸 문제가 생기네요.. 멈추고 재생안되고 이런 일이 반복..ㅠㅠ 업데이트할때마다 오히려 더 버그생기는 것 같아요,4,False,시시시이이이잉하,진짜 좋아하는 어플인데...
5950,2018-02-25 14:03:18,"아이폰 8+ 사용자입니다. 며칠전부터 셀룰러로 유튜브를 들어가면 모든부분 다 잘되다가 영상 재생만 하면 마치 와이파이 한칸인 상태로 보는것처럼 무한로딩중입니다... 화질을 높게 해도, 낮게 해도 똑같이 무한로딩입니다. 분명히 다른 어플에서 동영상을 재생하면 잘만 보이는데요ㅜㅜ 이것도 업데이트 오류 중 하나인가요ㅠ",2,False,djdisoaoskwkwms,셀룰러 사용시 영상 재생이 너무 더뎌요
5951,2017-11-17 23:55:42,아이폰8 사용자인데 유튜브 영상만 보면 스피커가 이상하네요 무슨 이상한 소리가 같이 나옵니다..다른 어플 소리는 안 그런데 유튜브 영상 소리만 키면 이럽니다 빠른수정 부탁드려용,5,False,아이폰8사용자,유튜브 소리
5952,2018-02-19 21:35:46,너무 심한데 레드 이용중임에도 불구하고 구체적으로 동영상이 넘어갈때 끝난 화면이 계속되고 소리는 재생되는. 어떻게 방법이 없으니 앱을 실행취소 시키려고 홈버튼을 눌러도 먹통;; 잠금버튼으로 폰을 일시 잠금시킨후 다시 유튜브 앱으로 들어와 실행해야 하는데 잠금시킬때 또 문제가 검은화면으로 몇초간 아무런 반응이 오지않는데 벽돌이될까 기분이 뭣함;; 레드고 뭐고 필요없으니 안정화만 좀 제대로 시켜줬으면 함,1,False,게임용용,왜 레드출시때부터 버그가...;
5953,2018-02-11 14:42:12,아이폰7 씁니다 원래 안 그러더니 이번 업데이트 이후 자꾸 화면이 멈추고 소리만 재생 되서 껐다 다시 키고 있습니다 짧은 영상은 물론 1시간 넘어가는 영상은 3-4번씩 어플을 껐다 다시 키면서 보고 있는데 제 핸드폰이 문제인건가요 아니면 어플 자체 오류인가요? ㅠㅠㅠ,3,False,Rysyeydy,자꾸 화면이 멈춰요
5954,2017-12-14 20:02:21,"파도타기를 하다보면 나오는 동영상 목록들로 
돌아갈 수 있었으면 합니다. 이전에는 그랬던거 같은데 요새 유튜브는 불편하게 처음 검색해서 나온 목록으로 확 바뀌어버리네요 파도타고 온 목록중 어 저거 저거 봐야지 하고 둘 중 하나 봤다가 다시 나머지 하나 보려면 다시 처음부터 눌러서 눌러서 들어와야하고 어플사용이 너무 불편해서 남기는 리뷰는 또 처음이예요;",2,False,아이폰ㄴ7,개선 촉구합니다
5955,2017-11-17 22:26:57,"예전에는 잡음이 없다가 업데이트 하고 부터 잡음이 생겼네요.. 기기 이상인지 알고 페이스북 동영상도 봤는데
다른곳에서 동영상 볼때는 잡음이 없다가 유튜브만 보면 잡음이 생겨서.. 
업데이트 하기 무서워 지네요..",5,False,지나가던 anonymous,아이폰 8에서 잡음 문제 생기네요
5956,2023-08-12 13:25:10,아니 다 좋은데 댓글 아이콘이 아예 안떠서 댓글을 못봐요 새로고침도 해보고 앱을 지웠다가 다시 깔았는데도 댓글을 못봐요 이럴땐 어떻게 하나요,5,False,묵은지씨,댓글 못봄
5957,2017-11-12 15:48:20,영상보려고 누르면 광고나오면서 유투브 강제종료 됩니다 아주심해요 10번에8번정도로요...다른앱은 잘돌아가는데ㅜ유독 유투브만 이러네요 ㅠㅠ 이번에 업댓 되고나서 너무 불편해요,3,False,뢀라와롸,아이폰8 자꾸 튕김
5958,2023-09-09 13:46:14,검색해서 스크롤 내리다보면 전혀 상관없는 혐오나 징그러운 영상 썸네일 보여서 너무 끔찍해요 평소에 보던 유사한 콘텐츠도 아닌데 알고리즘이 이상해요,3,False,보름달그믐달,좋아할만한 콘텐츠 알고리즘 수정해주세요
5959,2023-05-17 15:26:53,"영상 크게 보다가 축소 버튼 누르고 싶은데 너무 작아서 잘 안눌러져서 짜증나요
물론 내 폰 탓일 수도 있지만 좀 더 크게 보였으면 좋겠어요
어째 작아진 기분인데",3,False,선미래요제가,화면축소 버튼?
5960,2023-03-02 09:17:50,유튜브 애플티비나 안드로이드 기반 티비앱에서 새로고침 기능좀 넣어주세요 새로고침 하려면 종류후 다시 들어가는 번거로움이 있습니다.,5,False,Feb_15th,유튜브 애플티비 안드로이드 기반 티비앱
5961,2023-04-28 03:51:20,"아이폰 ios 16.4.1 업데이트 이후 핸드폰을 통한 2단계 인증이 되질 않아 로그인에 어려움을 겪고 있습니다 
저만 이런게 아닌 다른 분들도 동일 증상이 
발견 되고 있는 상황인데 빠른 조치 부탁드립니다.",2,False,파블문,인증 오류
5962,2023-04-10 23:54:26,"아이폰 12 미니 사용중입니다
최근 유튜브 시청중 잘보고 있다가 깁자기 화면이 검은 화면으로 바뀌고 음성만 출력되는경우가 너무 잦아요… 수정좀 해주세요… 유튜브만 이런 문제가 발생되고있습니다",2,False,마롸톤,버그좀 수정해 주세요
5963,2023-03-30 12:01:52,"원활한 네트워크 환경에서 영상이 자꾸 끊기거나 검은 화면만 나오기도 하며 가끔 튕기기도 합니다. 전체화면에서 소리를 높이거나 낮출 때도 조절하는 바가 나오지를 않네요. 빠른 최적화와 버그 수정, 성능 향상 부탁드립니다. 너무 불편해요",1,False,0자 수준,iOS 16.4 최적화
5964,2022-11-26 05:55:08,ios 13.6에서 유튜브가 업데이트 되는 바람에 13으로는 안 열려서 ios 15.7.1로 업데이트 했는데 아직도 안 열리네요,5,False,휴～～～～～,업데이트에도 안 열려요
5965,2023-01-20 12:17:31,"핸드폰으로는 댓글을 볼 수 있는데 사파리로 들어가서 사용해도 댓글을 볼 수 있는데 아이패드로 유튜브를 깔아서 보면 댓글을 못 보내요. 다시 깔고 다시 깔아봐도 바뀌지 않아요. 댓글 못 보는거 이외에는 다 잘 사용할 수 있지만, 댓글 보는게 재미있는데 댓글을 못보나 답답하네요. 해결해주세요 ㅠ",3,False,채ㅐ채ㅐㅊ채채호,아이패드에 깔아서 사용중인데 댓글을 못 봐요
5966,2022-12-19 13:39:25,"정신없어 죽겠어요 썸네일을 볼려고 해도 1초도 안돼서 음소거로 영상이 틀어져요. 썸네일 구경을 할 시간도 안주면 어떡하나요. 빠르게 영상을 보는 것은 숏츠로 미루시고 영상 미리보기 띄우는 속도 좀 늦춰주세요.

그리고 멤버십 영상도 프리미엄 구독했으면 backround play 가능하게 해주세요.. 다운로드도 가능하면 해주세요",1,False,아임 코리안,👍👍👍아니 영상 미리보기 좀 늦게 켜주세요👍👍👍
5967,2022-12-13 12:41:34,광고는 4k 뺨치는 고화질로 스킵도 못 하게 2개 3개씩 엮어서 송출하시는 분들이 광고보기 싫어서 유료로 구독 서비스 쓰는 사람들까지 다 싸잡아서 트래픽 절감이라는 지극히 본인들만을 위한 명분으로 최고 화질 설정에서도 디폴트720p로 송출하니까 좋은 말이 나올 수가 없어요.,1,False,키슐랭,양심이 좀 있으세요.
5968,2022-12-13 10:46:02,재생이 안돼요 매달 돈은 내는 앱이 이렇다니 놀랍군요,1,False,Sunnyz417,재생이 안돼요 매달 돈은 내는 앱이 이렇다니…
5969,2022-11-19 17:07:12,유튜브에서 아담스패밀리 2를 결제했는데 영상이 재생되지 않는다 나같이 영상이 재생이 되지 않은 구매자가 많다 환불이나 보상을 해달라,5,False,살구도리,유튜브에서 영화 구매를 했는데 영상 재생이 되지 않는다
5970,2022-07-28 17:51:11,"하루 지나면 괜찮아지겠지, 껐다 키면 괜찮아지겠지 했는데 전혀 안 괜찮아지고 유튜브 댓글창 켜서 댓글들 보다가 답글 보면 화면이 멈춰요...",5,False,방탄 포에버,답글 안 보이는 오류는 언제 해결될까요 ㅠㅠ
5971,2022-11-19 13:01:09,영상 클릭했을때 화면이 1/8 정도로 작게 표시되고 전체화면 눌렀다 나가면 괜찮아지는데 너무 불편해요 어쩌면 좋을까요 기기 문제인가요?,3,False,다다!¡,ipad air4 화면
5972,2022-10-20 13:16:26,잘 되던 영상재생화면에서 듣기제어가 생기고 나서는 앞으로 가기 뒤로가기 버튼이 없어지고 플레이버튼만 덩그러니뜹니다 듣기제어버튼도 사라집니다 자꾸 어떻게 앞의 영상으로 돌아가야 하나요?? 유튜브로 거진 생활하는데 업데이트 후 아주 별롭니다,2,False,담주에 아이폰14프로로 갈아탐,아이폰12미니 쓰고 있습니다
5973,2022-09-05 07:49:46,구독란에서 별도 즐겨찾기 목록을 만들 수 있었는데 최근 업데이트 이후 기능 없어짐.. 되게 편하고 좋았는데 없어짐. 해당 내용은 업데이트 내용에 없음. 잠수함 패치??,4,False,고양이의명상,업데이트 이후 구독에서 즐겨찾기 목록 없어짐
