,date,review,rating,isEdited,title,userName,developerResponse
5617,2020-08-10 07:22:35,몇일전부터 뉴스랑 연예 스포츠 메뉴등등 ui깨진는데 수정안하시나요???,1,False,뭥미,낭만냥이이이,
5618,2020-05-27 12:17:54,이번업데이트 아주 망작이네요 네이버 셔핑도 안들어가지네요,1,False,이번 업데이트 폭망 네이버 쇼핑도 안들어가지는  정말 불편한 앱,갑록s,
5619,2020-05-06 23:35:07,"업데이트이후 실행안됩니다.
지우고 재설치해도 안됩니다.",1,False,실행안됌,크로롱크롱,
5620,2019-10-09 01:36:21,쇼핑페이지에서 유알엘오류라며 연결이 안되네요,2,False,오류,KellyMioPP,
5621,2020-05-06 23:28:15,뭐죠.....??????,5,False,앱나만 튕김?,라메쿠나,
5622,2020-05-06 23:14:34,"네이버 앱만 키면 자꾸 꺼져요
어제까진 별 문제 없엇는데",1,False,그지같아요,왕눈이-,
5623,2020-05-06 22:57:59,갑자기 앱에 안들어가져요 온라인 개학때문에 빨리 들어가야하는데 안들어가지네요.,1,False,.,빠카욜,
5624,2020-05-06 22:41:51,강제종료되고 튕기네요;;,1,False,아이폰 업뎃하고 안 들어가져요,노노노다,
5625,2020-04-26 15:39:40,ㅠㅠㅠ,3,False,아이패드도 -홈커버 꾸미기- 지원해주세요,ebs 업데이트,
5626,2020-04-23 09:26:20,"별 한개도 아깝다
지금 이거 답변도 않한다 
아 정말 이거 왜 쓰는지 모르겠으",1,False,도대체 왜 이걸하는 지 모르겠다,뜌뜌-♡,
5627,2019-12-14 03:28:17,개빡치네 아니 어떻게 들어가면 튕깁니까 아 삭제해 버릴 겁니다,1,False,네이버 계속 버그걸림,조개탕 바보,
5628,2019-11-12 11:21:32,짜증나네요 진짜 한번이 안들어가져 업데이트하고나서,1,False,겁나튕기네요 진심ㅡㅡ아ㅡㅡ,なやまたなさひにまやはなたやな,
5629,2019-11-12 04:16:11,"업데이트하고 자꾸 튕겨요
수정해주세요",1,False,업데이트하고 안돼요,kj35je,
5630,2019-11-12 03:56:25,"이번 업뎃 후 어플 실행시 네이버 화면만 5초정도 나오고 꺼짐. 
업뎃 내용이 안정성 강화 인데 아예 작동 안하는거 보니 안정성은 제대로 강화 된거 같네요. 
껏다 켜도 그대로....
재설치 해도 그대로....
해결좀 해주세요. 
실행 환경은 ios 13 Iphone 11 pro max입니다.",1,False,업뎃 후 어플 실행 안됨.,wuxikorean,
5631,2019-11-12 03:51:05,"앱 업데이트후 실행이 안됩니다. 
앱 재설치해도 역시 실행 안되네요~~",1,False,실행 안됨,블루시파이어,
5632,2019-11-12 02:45:23,"오늘 업데이트 후 네이버 접속이 안되네요.
왜 그런건가요?",1,False,업데이트 후 네이버 접속 안됨,눈감은잠퉁이,
5633,2019-08-19 13:08:46,"최근 비밀번호 해킹으로
네이버 페이 등록된 카드며 계좌며 모두 삭제하고,
등록된 기기 삭제하고, 로그인 기록도 모두 삭제하고, 강제 로그 아웃 시키고, 타지역 로그인 금지, 해외 로그인 금지, 그리고 비밀번호 변경...
그리하였는데도 어떻게 알고 다시 또 로그인을 시도할까요??
(2차 로그인 설정은 되지도 않고...)

하여간 요즘 네이버 못믿겠네요ㅡㅡ
그런데 왜 해킹신고는 안되나요??

해킹 한번 터지면 수습하기가 더 버거운거 아닌가?
해외처럼 몇 백억씩 벌금 맞아야 정신차리나?
우리나라는 그런 시스템 아닌거 알고 신경 안쓰나?

네이버 해킹 사건 종종 발생하던데
보안에 좀더 신경줌 써 주시지...",1,False,최근 해킹사건 발생 - 본인,태용p,
5634,2019-08-08 14:38:47,실검 ㅡㅡ 메인에 나오게 해줘야하는거아님? ㄹㅇ 개불편해 업뎃이후로,1,False,아니 실검,아이우아아이,
5635,2019-05-17 17:45:56,갑자기 어느 부분에서 구간반복 되어요,1,False,메일에서 mp3파일 미리듣기(?)할때,jay_leemee,
5636,2019-04-21 05:04:02,"너무 불편함 
이전버젼 돌리기해도 
다시 창 껴면 늘 바뀐걸로 나옴",1,False,최악,문ㅋㅋㅋ,
5637,2019-04-14 05:29:24,싫다고 새버전 ㅠ 누구아이디어야 ? 사표내자,1,False,아이패드도 이전버전 사용하게해줘,chloechae,
5638,2019-04-13 05:10:08,아이패드 뒤로가기도 안되네요. 당분간은 안쓸듯,1,False,별 한개도안주고싶은데 안되네요,Jaehunjang,
5639,2019-04-11 17:22:18,"업데이트 되고나서 진짜 불편해요.
이런 디자인 진짜 왜 뽑나요..?",1,False,진짜 이런거 안쓰는데,이지은지은,
5640,2021-02-18 13:04:59,다크모드 설정 안해놨는데 갑자기 바뀌었는데 오류인가요?,2,False,다크모드,FERMAT of korea,
5641,2019-02-16 09:25:15,불편해서 사파리로 인터넷하네요 하,1,False,아이패드 유저인데 업데이트 뭐임?,아놔불편해불편해,
5642,2023-06-29 11:33:24,무슨문제인지모르겠네요,1,False,검색이 할경우 타자가 안 나와요,W0P4JR,
5643,2023-03-24 23:12:49,인터페이스도 구리고 스크롤도 지맘대로고 다 별로네요,1,False,앱이 너무 구립니다,코니월드,
5644,2022-04-20 10:46:09,기기메모리부족이 얼마전부터 계속 나오는데 재부팅후에도 동일하네요,1,False,기기메모리부족,쨋짐,
5645,2021-11-25 04:15:16,다크모드 했으면 다크모드로 쭉되지  자꾸 라이트모드로 바꿔놓냐,1,False,개발자 놈들아,무자익,
5646,2021-09-28 12:03:37,일주일동안 설지모양만 뜨고 설치 안되는 중임,1,False,제 핸드폰이 랙 걸린 건지는 모르겠는데,써 봐,
5647,2021-09-12 09:25:31,신규 업뎃했는데 인증 창이 안뜨는데요 뭐죠,1,False,네이버앱을 신규 업데이트 하고 큐알인증하라는데,DUVET07,
5648,2021-07-16 15:14:24,"구버전 유지해달라는 의견이 이렇게 많은데 
지들 아집에 새버전 강제로 갈아타게하면서 
새버전 제대로 개발도 안해둠.
업계 1위라고 개같이 운영하나본데 이 정도 니즈도 분석 못하면서 무슨..아니 분석을 못하는게 아니라 고집 못버리는거겠지 구글 따라하려고 만든 새버전 안쓰니까 강제로 갈아타게 하려고ㅋㅋ
기본적인 버그나 해결하고 갈아타라고 하던가.. 
대단한 내용이면 모를까 기본적으로 메일 검색도 몇개 버전 업데이트 되는 동안 수정이 안됐는데 새버전으로 무료음악 이지랄하고 앉아있네..개발자 괴롭혀서 자살까지 하게 만든 회사치고 최악",1,False,새버전 강요하면서 제대로 개발도 안함,아이비디,
5649,2021-04-28 09:37:37,불편해요. 추가기능 없으면 쓸일이 없어요.,1,False,그린닷 추가 돌려주세요 ㅠㅠ,ellanian,
5650,2021-04-27 11:11:48,원래 잘 쓰고 있었는데 업뎃 이유로 QR 없어졌어요;;,1,False,???,색상좀 변경했음 좋겠다,
5651,2021-04-22 06:13:43,ㅈㄱㄴ,1,False,업데이트 후 최근검색어 목록 글씨가 안보입니다,jeeeeeeeeeeeeeeee1,
5652,2020-05-06 22:50:17,갑자기 튕깁니다 폰을 껐다켜고 삭제했다 다시깔아도 튕기네요;,2,False,.,하바나 오낭낭,
5653,2021-01-27 11:37:21,좋습니다 따봉입니다 최고입니다 브라보,5,False,좋습니다,본죽,
5654,2021-01-06 06:46:04,이거 어떻게 깔수 있나요?,5,False,???,ㄹㅇㄱᆞㅅ반ㅅ,
5655,2020-08-28 12:58:39,아이폰도 다크모드 만들어주세요 ㅠㅠ,3,False,아이폰도 다크모드,fjsjsndns,
5656,2020-06-29 23:49:54,별로인 점들은 앞의 분들이 다 써놨으니 하나만 말하겠습니다. 구글 쓰십시오.,1,False,별로입니다,홀롱옹,
5657,2020-06-19 07:51:58,오류좀 고쳐주세여,1,False,업뎃 후 서핑 중 스크롤이 안내려가요,돌콩이의완두콩,
5658,2020-05-06 23:14:16,"오늘 갑자기 팅네요
계속 팅겨서 안들어가져요",1,False,아이폰 앱 자꾸 팅겨요,skygod134,
5659,2020-02-17 17:41:10,"대한민국 국민이라면 한번쯤은 다 사용해보는
네이버. 이젠 그런 네이버에서 다크모드가
실현되지 않아야할까 하는 생각이 듭니다
늦게까지 폰을 하는 사용자들을 위해서
다크모드가 절실하다고 봅니다 다른 어플들도
실행중인 마당에 네이버가 뒤쳐진다면
말이안되죠",3,False,아이폰6사용자,사숨눌,
5660,2020-02-12 07:30:47,"아이폰 사용자입니다.
와이파이가 연결 된 상태에서는 앱을 접속하면 기존의 네이버 컨텐츠가 보이고 검색도 가능합니다.
근데 LTE를 이용해서 앱을 사용하면 네트워크 연결 상태를 확인하라면서 아무것도 뜨지 않고 사용이 불가합니다.
네트워크 문제인가 싶어 사파리 통해 네이버를 사용하면 또 정상입니다.
앱을 삭제했다가 다시 설치도 해봤는데 똑같습니다.
무엇이 문제인지요...너무 불편합니다.",2,False,"와이파이 연결상태에서는 되고, LTE 네트워크 사용 시 안됩니다.",왜이러니요,
5661,2019-09-25 11:02:39,데스크톱 버전도 만들어주세여,3,False,아이패드용,아이패드프로312.9,
5662,2019-11-23 00:52:52,열받네요 ㅋㅋ,1,False,지도좀 볼려했더만 안들어가지면서 계속 새로고침하라네요 ㅋㅋ,ㅎㅏㅇㅅㅣ,
5663,2019-11-19 14:55:37,"네이버쇼핑 리뷰도 멈추고 
메일사진첨부도 멈추고 
카페도 멈추고",1,False,아이폰11pro 자꾸 멈춤,팍휴,
5664,2019-11-12 05:19:37,방금 업뎃 했는데 네이버가 자동종료돼요 불편,1,False,안켜져요,Tkfksdl,
5665,2019-11-12 05:10:25,오늘자 업데이트 하고나서 안되는거 저만 그런가요?,1,False,업뎃하고 나서 안됨,별녀욤,
5666,2019-11-12 02:51:27,자꾸 튕기네요,1,False,업데이트 한 후에 앱 실행이 안되요,에케에,
5667,2019-11-12 02:17:44,지금 업데이트 했는데 앱에 들어가지질 않고 튕겨요,1,False,업데이트 이후 앱에 안들어가져요,왜사용,
5668,2019-10-12 11:09:18,아이폰 업데이트하고 나서 검색하면 먹통이에요 ㅠㅠㅠㅠㅠ개선좀해주세여,1,False,아이폰 업데이트하고나서,몽이몽구,
5669,2019-09-17 11:05:35,"업데이트 이후 화면 이상해지고  더안좋네요
단순한게 더 좋았네요",1,False,업데이트 안하는게 더 좋네요,초이961011,
5670,2019-08-27 16:32:40,용량 아직 많이 남았는데 자꾸 다운받을 수가 없대요 왜 이러는 건가요,1,False,네이버,배캐래,
5671,2019-05-21 01:33:58,아이폰용은 괜찮은데 아이패드용은 굉장히 불편합니다. 쓰레기 예요.,1,False,굉장히 불편해요,Coder2017,
5672,2019-04-28 21:27:37,이번업뎃후 화면 자꾸 멈춰서 아무것도 안됨 하 ㅡㅡ,1,False,짜증난다,이쁘구롱,
5673,2019-04-11 07:58:34,"구 버전으로 당장 돌려주세요.
불편하고 별로네요.",1,False,별 한 개도 아까움,솜둥ㄷ이,
5674,2019-04-02 14:42:04,네이버 검색은 되는데 페이지 들어가면 네트워크 연결이 이상하다고 연결이 안되네요 다른 어플들은 다 되는데 네이버 페이지 들어가는것만 안되네요,1,False,네이버 이상해요,그르르칵칵뱅밴,
5675,2019-03-31 21:58:49,한 화면에 모든게 들어오서 좋아서 구글보다 좋았는데..,1,False,전에것이 좋은데..,재밋져댜,
5676,2019-03-01 05:27:35,"업데이트이후. 와이파이는. 문제없는데. 데이터로,접속이 안됨. 데이터문제인지. 알았으나. 크롬이나. 사파리 로는. 정상접속됨",1,False,업데이트후. 문제,흰머리바리스타,
5677,2019-02-26 04:43:45,"메인 화면이 안뜨죠 제폰이 이상한건가요 ㅋ
아이폰x인데 산지하루됬는데 되질 안네요",1,False,아니 왜,@₩mj,
5678,2019-02-19 06:13:46,다른기기는 구버전 신버전 고르는거있던데 왜 아이패드는 없는거져ㅜ 아놔 구글짝퉁 짱시룸,1,False,?띠용,솔폰지밥,
5679,2019-02-14 03:45:47,아. 정말. 너무 상업적. 뉴스 보기 너무 힘들고.,1,False,업데이트 후 완전 실망,신선한 판타지 게임,
5680,2023-01-10 15:13:44,"쇼핑, 쇼핑 라이브, 결제내역 좀 네이버 쇼핑앱으로 빼세요. 복잡해 죽겠네",2,False,개복잡해요,팅팅틷팅,
5681,2023-06-14 10:30:48,"지역 맛집 검색하고 찾아서 쭉 내리다가
장소 등록하면 뒤로 가기 두번씩 눌러야되고
오른쪽에 별표 눌러서 바로 등록하려고하면
이상한 다른집이 뜨네요ㅋㅋ
업데이트랑 폰도 최신이고 걍 네이버 자체 문제인듯
동네 구멍가게 포털사이트마냥 운영하시는데 덕분에 구글 많이 찾습니다.
feat. 맛집 등록하다가 화나서 써봄",1,False,맛집 검색 개불편함,하히후헤163,
5682,2021-01-09 15:22:29,"아이폰 11 pro max. ios 14.2 입니다.
네이버 결제내역 화면에서 스크롤을 아래로 이동할때 
xx,xxx 원 Npay+ 아이콘과 아래 
주문상세 > 표시가 떨립니다.
결제내역이 길고 플러스 가입이 되어있고 스크롤을 많이 움직일때마다 떨림은 점점 커집니다.
개발자님 확인부탁드려요~",2,False,결제내역 화면에서 스크롤 이동시 글씨 떨림,너굴마왕,
5683,2022-09-19 11:50:43,"버그, 튕김 현상, 화면 멈춤현상, 일부 화면 그레이 현상
최악의 브라우저 지웁니다",1,False,최악의 브라우저,불꽃베터,
5684,2022-03-21 12:29:42,지식인에 물어 볼려고 적는데 설명도 안해주고 뭐 어쩌라는 거에요?,1,False,대체 지식인 어떡해 쓰는거에요?,현질템,
5685,2021-05-17 11:54:45,하얀화면만 뜨는데 어떻게 해야하나요,1,False,검색해서 글 누르면 안들어가짐,에휴 이게뭐람,
5686,2021-04-28 08:14:34,업뎃한거 개불편해요 미친 제가 편하라고 밑에 바로가기 해둔거 왜 없앴어요ㅠㅠㅠㅠㅠㅠ,1,False,업뎃왜함여??,우주야 엉어엉어어어엉,
5687,2020-08-03 12:56:44,"강제업그레이드 되고나서 버벅임이 너무 심하네요...
모든 구역(탭)에서 아예 멈춰버리거나
버벅거리면서 오작동하는 경우가 너무 많습니다 ㅠㅠ

뉴스 탭에서 스크롤 작동 안하는 경우가 있고
테마 탭에서는 계속 로딩이 반복됩니다...ㅠㅠ

예전 버전 쓸 수 있게 해주세요 제발 ㅠ",2,False,아 버벅임 너무 심하네,호로리호,
5688,2020-12-06 04:09:30,메일 들어가려면 어디로 들어가야돼 도대체.... 좀 쓰기 쉽게쉽게좀 해놔라좀;;;;,1,False,거지같네,쌈싸묵을래,
5689,2020-11-04 14:32:39,"진짜이거 언제고칠건가요?
다른거예를들어카카오페이지
하루종일 책읽어도 오류없는데

네이버몇개월전부터
계속자기맘대로빠져나가고
먹통이고난리부르스입니다

돈벌생각만하지마시고 
불편하지않게돈좀 투자하세요",1,False,자꾸화면이먹통이되는데...,바이올레타^^,
5690,2020-09-19 11:52:54,"타이핑에 오류가 너무 심합니다.
ㅇ이런 ㅅ식ㅇ으로 ㅈ자꾸 ㅇ오류ㄱ가 ㄴ나요ㅛ.
제 키보드 문제인가 싶었는데 다른 어플에선 멀쩡하더군요

완전 먹통이에요, 커서도 지 마음대로,,

빨리 개선 좀 하세요

우리나라 대표 사이트 어플이 이 수준이어도 되는건가요...

불편한다는 후기만 잔뜩인데 왜 이렇게 개선이 느린가요 ㅠ",1,False,카페 글 쓰는데 오류가 너무 심해요,지밍식혜,
5691,2020-08-14 10:36:54,아니 뭔 홈페이지만누르면 새로고침뜨고 답답해뒤질거같아요 ㅋㅋㅋㅋㅋㅋ왜이래 네이버 뭔검색을못하겟네,1,False,하,따우엉,
5692,2020-05-06 23:35:19,갑자기 네이버 팅기네요  빡치게  지우고다시깔고 몇번했는데,1,False,업데이트하고,아ㅓㅏㅏㅏㅏㅏㅏ,
5693,2020-05-06 23:33:04,안들어가져여 ㅜ,1,False,아이폰 업데이트 후 튕김,슬푸요,
5694,2020-05-06 23:28:49,안 들어가지는데요 앱 클릭하면 홈으로 돌아와요,1,False,업데이트 이후,ㅡㅡㅡㅡㅡㅡㅡㅜㅡㅡㅡㅡㅡ,
5695,2020-05-06 23:24:31,아까까지만 해도 잘 들어갔는데 왜 갑자기  튕기는 이유가 뭐예요????,1,False,갑자기 튕기는 이유가 뭐죠?,엘지티,
5696,2020-05-06 23:13:25,폰으로 네이버앱이 안들어가지는데 확인좀,1,False,아니 접속이 안되노ㅡㅡ,현영이꺼,
5697,2020-05-06 23:12:25,업데이트 후 앱이 튕겨서 접속이 안됩니다.,1,False,업데이트 후 오류,ㅈㅅㅇㅈㄹ,
5698,2020-04-19 15:21:32,그린닷 누르면 예전처럼 실시간 검색어가 떴으면 좋겠어요,1,False,실시간 검색어 그린닷에 원래처럼 뜨게 해주세요,브로콜리얍,
5699,2020-04-10 04:20:12,아니 무슨 터치 안하고 있는데 갑자기 검색하고 지우고 있음,1,False,쓰지마세요,야ㅓㅌ애ㅣㅊㅇ,
5700,2019-11-11 01:22:15,pc 버전으로 사용시 옆으로 스크롤시 스크린&글자가 겹쳐짐 수정요,2,False,pc 버전에서 스크린&글자가 겹쳐짐 수정요,야구다,
5701,2020-04-02 23:35:54,수정해주세요.,1,False,아이폰 업뎃후 네이버 실행하면 잠시뒤 멈춤,피까츄0,
5702,2019-11-12 07:12:30,업데이트 하자마자 어플이 열리지도않고 바로 튕겨버리네요ㅡㅡ,1,False,어플이 열리지가않네여,김익주,
5703,2019-11-12 06:24:39,"앱이 안 켜지고 자꾸 꺼져요
몇 번 삭제했다 다시 깔아도 그러네요",1,False,휴,업뎃ㅎ,
5704,2019-11-12 04:40:08,오늘 업데이트했는데 어플이 계속 튕기네요,1,False,업뎃이후로 튕깁니다,아하핫aa,
5705,2019-11-12 03:30:36,방금 업데이트 하나 어플 실행이안됨..,1,False,업데이트 후 오류,sololoslosil,
5706,2019-11-04 14:25:27,언젠가부터 배불러서 디테일한 버그는 아예 무시,1,False,멈춤 현상 해결 좀,찬타스틱,
5707,2019-09-21 10:53:40,아니 통화되고 최신 업뎃했고 아무런 이상없는데 왜 기기안떠 ㅡㅡ,1,False,2단계 인증 기기 왜 안뜨냐고,탈주클로,
5708,2019-07-28 14:49:17,ui가 하나도 설정 안되서 이상하게 뜹니다.. 뭘 보지를 못하겠어요.,1,False,이상하게 떠요,아ㅏ아ㅏ아아앙ㅇㅇ!!!!,
5709,2019-03-20 13:01:11,"대체 누구 머리에서 나온 ui냐...
네이버도 맛 갔네...",1,False,진짜 조잡해졌다...,짤스프,
5710,2019-02-17 14:28:18,"제가 이런 리뷰 어플 리뷰 쓴 적이 한 반도 없는데 써요
개인적으로 제 친구나 가족들도 하는 말이
다운그레이드 안 되냐고
ㅜㅜ
자동 업그레이드 설정 해 놔서 갑자기 되있길래 쓰자마자 진짜 너무 불편해요
어떻게 불편한 지 하나하나 쓸 수는 없는 데
기존 이전 버전 네이버도 쓸 수 있게 선택 권리릉 주시던가 다운 그레이드 할 수 있게 해 주세요 높은 버전도 필요 없고
개인적으로는 이전 버전의 테마나 페이지 구성 설정 등이 훨씬 편리했어요 쇼핑 페이지도 그렇고 

왜 갑자기 이렇게 큰 변화를 주시는 지 이해가 안 가요 ㅠㅠ

진짜 다음 포털 사이트 메인으로 쓸 판

다운 그레이드 하게 해 주세요
이전 버전으로

지금꺼 너무 불편 ! ㅜㅜ

디자인이나 색감은 이쁜데
아 도저히 못 쓰겠어요 ㅠㅠ 적응이 안 되는 버전이에요",1,False,이전 버전이 더 나아요 ㅜㅜㅜ 완전 불편,네이바건의,
5711,2023-07-17 08:34:41,메인 상단에 카테고리에 쇼케이스 삭제하게 해주세요 보기 싫어요,1,False,카테고리 쇼케이스,no답 2452,
5712,2022-06-26 03:09:15,"구아폰에선 사용이안되는문제 아이폰6사용자인데
버전문제로  사용 이안되네요",1,False,버전,그림자조커,
5713,2022-05-22 03:09:37,네이버 깔지 마셈,1,False,왜 네트워크가 좋다고 뜨는데 인터넷 연결이요?,띠라리송,
5714,2022-03-07 13:32:21,해외 산다고 계정 만들자마자 정지시키네 ㅋㅋ 계정 해지도 안전하지 못한 환경이라고 못하게 하고 ㅋㅋㅋ 한심하네,1,False,차별,네이버 왜살아?,
5715,2021-12-19 04:43:46,"[검색] 클릭하면 화면이 안변해요 자주... 멈춤현상? 
앱을 종료했다가 다시 실행해야 먹힘
답답해서 그냥 사파리로 네이버 들어가서 사용해요.. 
아이폰 12 미니 사용중입니다. 
오류? 인거 같은데 전산 확인해보셔야 할것같아요 
네이버앱은 최신버전으로 이용중이고
ios 15.1.1 입니다",1,False,검색하기,♥sky♥,
5716,2021-11-20 20:23:20,검색창에 글씨가 안보이게 업데이트를 했네,1,False,검색기능 왜이래?,ㅏㅕㄱ러ㅑㅠㅊ,
5717,2021-05-23 08:54:01,2단계 인증이 안되는데 이럴거면 왜 만들어 놓은건가요?,1,False,2단계인증이 안돼요,깡샤,
5718,2021-05-04 15:15:21,"아이폰 쓰는 유저 입니다
왼쪽에서 오른쪽 스크롤 하여 사용자 편리화로
간단하게 위젯만 보여주는 공간에서 네이버 날씨앱을
잘 사용 했는데 업데이트 되고 날씨위젯이 오류네요..계속 업데이트 한다고 날씨를 안보여줘요 ㅠㅠ
쫌 고쳐주세요!!!! 그리고 그린닷 엄청 불편합니다
제발 좀 앱을 만들고 리뷰를 쓰라고 만들어 놨으면 리뷰 좀 보세요!!!",1,False,날씨 위젯,kwoah75,
5719,2021-03-17 14:32:21,네이버 페이 앱 따로 만들어줘요ㅠㅠ 젭아류ㅠㅠ,5,False,네이버 페이,참예슬,
5720,2020-12-28 11:42:23,요새 앱이 로딩시간도 길어지는데 저만 그런 건가요ㅠ..,2,False,로딩,ㅕㅂㅁ,
5721,2021-01-31 14:29:38,검색창 글씨 늦게뜨는것좀 어떻게해주세여ㅠ,1,False,"검색창 글씨 왜안나와요..,",현쭌사랑해,
5722,2020-05-06 23:06:13,네이버 들어라려고 네이버 눌렀는데 튕기기만 하고 안 들어가져요,2,False,튕김,힏엉,
5723,2020-09-08 13:27:00,"아 진짜 엄청 멈춰요 
리뷰 쓰려고 리뷰쓰기 누를때가 가장 심각 
왜이래요?",1,False,제발,지니와이제이,
5724,2020-05-06 23:20:53,잘쓰고 있었는데 앱이 열리지도 않고 계속 튕겨요,1,False,자꾸튕겨요..,zzzzziya,
5725,2020-05-06 23:09:17,아이폰 유저인데 밴드랑 네이버랑 둘다 들어가면 나가지고 들어가면 나가지고 하거든요??,1,False,왜 나가지는거임,아애주라개높쿈ㅍ텨처ㅠ모터,
5726,2020-04-17 13:04:19,다크모드 지원해주세요 제발제발 밤에 눈이 너무 아파요,3,False,다크모드,별거아이라,
5727,2019-12-03 11:51:30,"다크모드. 만들어주세요
제발요",3,False,네이버와. 카페. 다크모드,단아하게살자,
5728,2019-12-17 12:22:38,업데이트라기 보다는 멀쩡한 앱을 망쳐 놓으신듯~,1,False,"업데이트 후, 이상해짐...",ckkwon,
5729,2019-11-12 04:59:20,어플이 실행 자체가 안되네요....,1,False,방금 업데이트 했는데요,추르닝,
5730,2019-11-12 04:03:02,답 없음,1,False,방금 업데이트 하고 나서는 아예 어플이 켜지지도 않는다,남상님,
5731,2019-11-12 03:23:56,네이버 앱 업데이트를 했더니 앱이 켜지지지도 않고 바로 꺼집니다. 심각하네요.,1,False,네이버 앱꺼짐 현상,야사부로,
5732,2019-11-12 03:18:55,"머더는거냐고요
왜 계속 창이 닫히는거냐고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,False,아니 진짜 씨,아침그늘,
5733,2019-11-12 02:05:55,업데이트나오고 했드만 팅겨서 안됩니다,1,False,아이폰8 네이버 팅김,ciao8244,
5734,2019-11-04 13:06:05,오늘 갑자기 페이지를 표시할 수 없다고 새로고침 페이지 뜨고 버벅거리고 쓸 수가 없어요,1,False,페이지 표시할 수 없음,유리구스리,
5735,2019-10-10 13:01:05,아이폰 소프트웨어 업 한뒤로 안되네요 ㅠㅠ,1,False,뉴스와 연예면이 한번에 안뜨네요 ㅠㅠ,꺄아~~^^,
5736,2019-08-07 05:37:34,전에처럼 앱 안에서 지도좀 보게 해주세요 그리고 네이버지도도 앱 너무 구림요;;,1,False,네이버지도,W.A.모차르트,
5737,2019-04-25 01:00:59,답답하네 네트워크때문에 끊긴다그러고,1,False,요새 들어 네이버 동영상이 재생이 완전 느리고,골프짱Sin,
5738,2019-04-18 10:46:54,현재 바뀐 내이버 최악 너무 불편함 기존으로 다시 돌리는게 나을듯,1,False,이번버젼 최악,snxsjsbxidn,
5739,2019-04-17 12:52:31,"홈에서 왜 뒤로가기 못하나요
홈에서 열어본 페이지 확인 왜 못하나요
렉은 왜 걸리나요 
구글 왜 따라하나요",1,False,일점 밑으로는 못주나요,네이버지도쓰레기,
5740,2020-08-24 16:29:14,렉이 자주 걸려서 답답해요 다음 업데이트때에는 꼭 보완해주세요,2,False,렉,유저ㅓㅓㅓㅓㅓ,
5741,2019-04-09 16:28:27,아이패드 이전버전 내놔라 진짜 월급루팡새끼들 이딴 것도 개발이라고 해놓았냐 빨리 똥 치워라 진짜,1,False,아이패드 이전버전,삭제요철,
5742,2019-04-01 14:37:48,실검 어디서 보는지도 모르겟고 불편함;,1,False,옛날 네이버 쓰게 해줘요,modifiedBTshunt,
5743,2019-02-22 10:09:42,"네이버 앱 최신버젼
iOS 버젼 12.1.4 최신버젼
아이폰 X 

음악 듣다가 네이버앱 키고 
다른앱 왔다갔다 한뒤에
켜져있는 네이버 앱 재진입시 
듣고 있던 음악이 멈춥니다
작업중인 다른앱으로 가면
다시 음악이 나오고요..",5,False,네이버앱 키면 재생중인 음악이 꺼져요,jooㅎㅎ,
5744,2023-01-17 10:06:33,왜 하이원앱에서 로그인했는데 잡코리아로 가냐고. 아 짜증 진짜,1,False,왜 이모양이냐고,smilehuface,
5745,2022-12-06 09:43:03,언제부턴가 음악 검색 소리로 검색하면 계속 검색만 되고 찾질 못허네요;;;;;;,1,False,네이버 음악검색,dudjrjw,
5746,2022-08-26 14:48:29,사파리 쓰다가 자동으로 네이버로 넘어가게 하는거 극혐,1,False,불편함,와 이거 뭐임 ㅋㅋㅋ,
5747,2022-03-08 07:18:18,왜 쓸데없이 이런걸 만듭니까,1,False,사파리에서 다 할수있게 쳐만들것이지,노가다강씨,
5748,2021-05-26 18:04:11,이리 불편하게 만들면 확 안써버린다?,1,False,쇼핑 가려면 한 참 가야하는데.,Sh737736178,
5749,2021-05-14 11:09:20,유용하게 잘 사용하던 그린닷에 잘 사용하지도 않는 기능들을 죄다 박아 놓은 건지 :(,1,False,그린닷..,김구칠,
5750,2021-05-14 04:06:06,"메뉴 등 기타 UI가 매우 지저분한 배치에
한눈에 보기도 번잡스러울정도로 난해한 디자인.
다른 엔진쓰세요. 
디자인 지저분해서 그냥 구버전 네이버 쓰고있는데
편하게 QR코드 인증하는거 갑자기 하루아침에 사라져서, 핸드폰 인증부터 시작해서 처음부터 다시함.
신버전은 디자인이 진부해서 못쓰겠고.

네이버 옛날같지 않네요",1,False,너무 불편함,ttfgyttty,
5751,2021-02-19 12:31:57,"솔직히 리뷰잘 안쓰는 편입니다
예전에는 보기 좋았는데 한동안 네이버 안들어 가다가 게임 까려고 앱 스토어에서 구경 하고 있는데 네이버가 보여 들어가 봤습니다.
근데 평점이 너무 낮아서 들어가보니 이해가 돼더군요.
디자인을 너무 중요시 허게 여겨 이슈들을 보기 어렵더라구요
옛날 디자인으로 바꿔주세요
저는 검색보단 네이버에 나오는 이슈를 자주봅니다
그래서 실망이 더 커요 ㅠㅠ
제발 옛날 그 디자인으로 바꿔주세요....",1,False,읽어주세요,Sophia112331,
5752,2020-05-12 16:39:02,"렉이 너무 심해요
화면 자꾸 멈추구요...
아이폰 xs",2,False,렉,덥다-11,
